date,period,value,field,symbol
2014-04-26,201401,0.073946,YOYLiability,sz000877
2014-04-26,201401,0.638824,liabilityToAsset,sz000877
2014-04-26,201401,2.768734,assetToEquity,sz000877
2014-04-26,201401,-0.66227,CFOToOR,sz000877
2014-04-26,201401,,CFOToNP,sz000877
2014-04-26,201401,-0.66227,CFOToGr,sz000877
2014-04-26,201401,0.03245,YOYEquity,sz000877
2014-04-26,201401,0.188882,YOYNI,sz000877
2014-04-26,201401,0.190476,YOYEPSBasic,sz000877
2014-04-26,201401,0.16258,YOYPNI,sz000877
2014-04-26,201401,-0.022923,roeAvg,sz000877
2014-04-26,201401,-0.289957,npMargin,sz000877
2014-04-26,201401,-188391441.11,netProfit,sz000877
2014-04-26,201401,0.351742,epsTTM,sz000877
2014-04-26,201401,,MBRevenue,sz000877
2014-04-26,201401,880101259.0,totalShare,sz000877
2014-04-26,201401,880011763.0,liqaShare,sz000877
2014-04-26,201401,-0.022923,dupontROE,sz000877
2014-04-26,201401,3.239478,dupontAssetStoEquity,sz000877
2014-04-26,201401,0.030395,dupontAssetTurn,sz000877
2014-04-26,201401,0.802876,dupontPnitoni,sz000877
2014-04-26,201401,-0.289957,dupontNitogr,sz000877
2014-04-26,201401,1.090049,dupontTaxBurden,sz000877
2014-04-26,201401,0.030395,AssetTurnRatio,sz000877
2015-04-30,201501,-0.002524,YOYLiability,sz000877
2015-04-30,201501,0.62913,liabilityToAsset,sz000877
2015-04-30,201501,2.696364,assetToEquity,sz000877
2015-04-30,201501,-0.363995,CFOToOR,sz000877
2015-04-30,201501,,CFOToNP,sz000877
2015-04-30,201501,-0.363995,CFOToGr,sz000877
2015-04-30,201501,0.051632,YOYEquity,sz000877
2015-04-30,201501,-0.549125,YOYNI,sz000877
2015-04-30,201501,-0.588235,YOYEPSBasic,sz000877
2015-04-30,201501,-0.55434,YOYPNI,sz000877
2015-04-30,201501,-0.034324,roeAvg,sz000877
2015-04-30,201501,-0.605133,npMargin,sz000877
2015-04-30,201501,-291841940.79,netProfit,sz000877
2015-04-30,201501,0.191611,epsTTM,sz000877
2015-04-30,201501,,MBRevenue,sz000877
2015-04-30,201501,880101259.0,totalShare,sz000877
2015-04-30,201501,880019908.0,liqaShare,sz000877
2015-04-30,201501,-0.034324,dupontROE,sz000877
2015-04-30,201501,3.162666,dupontAssetStoEquity,sz000877
2015-04-30,201501,0.022263,dupontAssetTurn,sz000877
2015-04-30,201501,0.805579,dupontPnitoni,sz000877
2015-04-30,201501,-0.605133,dupontNitogr,sz000877
2015-04-30,201501,0.991494,dupontTaxBurden,sz000877
2015-04-30,201501,0.022263,AssetTurnRatio,sz000877
2016-04-15,201601,-0.087879,YOYLiability,sz000877
2016-04-15,201601,0.634312,liabilityToAsset,sz000877
2016-04-15,201601,2.73457,assetToEquity,sz000877
2016-04-15,201601,-0.148739,CFOToOR,sz000877
2016-04-15,201601,,CFOToNP,sz000877
2016-04-15,201601,-0.148739,CFOToGr,sz000877
2016-04-15,201601,-0.093002,YOYEquity,sz000877
2016-04-15,201601,0.202493,YOYNI,sz000877
2016-04-15,201601,0.185185,YOYEPSBasic,sz000877
2016-04-15,201601,0.187795,YOYPNI,sz000877
2016-04-15,201601,-0.030168,roeAvg,sz000877
2016-04-15,201601,-0.584849,npMargin,sz000877
2016-04-15,201601,-232746039.67,netProfit,sz000877
2016-04-15,201601,-0.546414,epsTTM,sz000877
2016-04-15,201601,,MBRevenue,sz000877
2016-04-15,201601,880101259.0,totalShare,sz000877
2016-04-15,201601,880051363.0,liqaShare,sz000877
2016-04-15,201601,-0.030168,dupontROE,sz000877
2016-04-15,201601,3.172404,dupontAssetStoEquity,sz000877
