date,period,value,field,symbol
2014-04-30,201401,-0.321295,YOYLiability,sz000568
2014-04-30,201401,0.199781,liabilityToAsset,sz000568
2014-04-30,201401,1.249658,assetToEquity,sz000568
2014-04-30,201401,0.584765,CFOToOR,sz000568
2014-04-30,201401,1.740744,CFOToNP,sz000568
2014-04-30,201401,0.584765,CFOToGr,sz000568
2014-04-30,201401,0.019411,YOYEquity,sz000568
2014-04-30,201401,-0.551332,YOYNI,sz000568
2014-04-30,201401,-0.569155,YOYEPSBasic,sz000568
2014-04-30,201401,-0.568648,YOYPNI,sz000568
2014-04-30,201401,0.04558,roeAvg,sz000568
2014-04-30,201401,0.335928,npMargin,sz000568
2014-04-30,201401,525662262.46,netProfit,sz000568
2014-04-30,201401,1.988229,epsTTM,sz000568
2014-04-30,201401,,MBRevenue,sz000568
2014-04-30,201401,1402252476.0,totalShare,sz000568
2014-04-30,201401,1400254476.0,liqaShare,sz000568
2014-04-30,201401,0.04558,dupontROE,sz000568
2014-04-30,201401,1.279952,dupontAssetStoEquity,sz000568
2014-04-30,201401,0.113047,dupontAssetTurn,sz000568
2014-04-30,201401,0.937729,dupontPnitoni,sz000568
2014-04-30,201401,0.335928,dupontNitogr,sz000568
2014-04-30,201401,0.754926,dupontTaxBurden,sz000568
2014-04-30,201401,0.113047,AssetTurnRatio,sz000568
2015-04-23,201501,0.176272,YOYLiability,sz000568
2015-04-23,201501,0.24029,liabilityToAsset,sz000568
2015-04-23,201501,1.316291,assetToEquity,sz000568
2015-04-23,201501,-0.166094,CFOToOR,sz000568
2015-04-23,201501,-0.560362,CFOToNP,sz000568
2015-04-23,201501,-0.166094,CFOToGr,sz000568
2015-04-23,201501,-0.072723,YOYEquity,sz000568
2015-04-23,201501,0.076374,YOYNI,sz000568
2015-04-23,201501,0.09375,YOYEPSBasic,sz000568
2015-04-23,201501,0.09591,YOYPNI,sz000568
2015-04-23,201501,0.054103,roeAvg,sz000568
2015-04-23,201501,0.296404,npMargin,sz000568
2015-04-23,201501,565809009.87,netProfit,sz000568
2015-04-23,201501,0.66113,epsTTM,sz000568
2015-04-23,201501,,MBRevenue,sz000568
2015-04-23,201501,1402252476.0,totalShare,sz000568
2015-04-23,201501,1400462039.0,liqaShare,sz000568
2015-04-23,201501,0.054103,dupontROE,sz000568
2015-04-23,201501,1.342705,dupontAssetStoEquity,sz000568
2015-04-23,201501,0.142385,dupontAssetTurn,sz000568
2015-04-23,201501,0.954749,dupontPnitoni,sz000568
2015-04-23,201501,0.296404,dupontNitogr,sz000568
2015-04-23,201501,0.766974,dupontTaxBurden,sz000568
2015-04-23,201501,0.142385,AssetTurnRatio,sz000568
2016-04-28,201601,-0.421479,YOYLiability,sz000568
2016-04-28,201601,0.147728,liabilityToAsset,sz000568
2016-04-28,201601,1.173334,assetToEquity,sz000568
2016-04-28,201601,0.327433,CFOToOR,sz000568
2016-04-28,201601,1.177431,CFOToNP,sz000568
2016-04-28,201601,0.327433,CFOToGr,sz000568
2016-04-28,201601,0.05627,YOYEquity,sz000568
2016-04-28,201601,0.088424,YOYNI,sz000568
2016-04-28,201601,0.100779,YOYEPSBasic,sz000568
2016-04-28,201601,0.100088,YOYPNI,sz000568
2016-04-28,201601,0.056303,roeAvg,sz000568
2016-04-28,201601,0.278091,npMargin,sz000568
2016-04-28,201601,615840256.45,netProfit,sz000568
2016-04-28,201601,1.088995,epsTTM,sz000568
2016-04-28,201601,,MBRevenue,sz000568
2016-04-28,201601,1402252476.0,totalShare,sz000568
2016-04-28,201601,1401771961.0,liqaShare,sz000568
2016-04-28,201601,0.056303,dupontROE,sz000568
2016-04-28,201601,1.232571,dupontAssetStoEquity,sz000568
2016-04-28,201601,0.170221,dupontAssetTurn,sz000568
2016-04-28,201601,0.96498,dupontPnitoni,sz000568
2016-04-28,201601,0.278091,dupontNitogr,sz000568
2016-04-28,201601,0.750867,dupontTaxBurden,sz000568
2016-04-28,201601,0.170221,AssetTurnRatio,sz000568
2017-04-29,201701,0.243837,YOYLiability,sz000568
2017-04-29,201701,0.165069,liabilityToAsset,sz000568
2017-04-29,201701,1.197704,assetToEquity,sz000568
2017-04-29,201701,0.05425,CFOToOR,sz000568
2017-04-29,201701,0.176274,CFOToNP,sz000568
2017-04-29,201701,0.05425,CFOToGr,sz000568
2017-04-29,201701,0.090405,YOYEquity,sz000568
2017-04-29,201701,0.338077,YOYNI,sz000568
2017-04-29,201701,0.345154,YOYEPSBasic,sz000568
2017-04-29,201701,0.345374,YOYPNI,sz000568
2017-04-29,201701,0.06982,roeAvg,sz000568
2017-04-29,201701,0.307761,npMargin,sz000568
2017-04-29,201701,821832919.25,netProfit,sz000568
2017-04-29,201701,1.520741,epsTTM,sz000568
2017-04-29,201701,,MBRevenue,sz000568
2017-04-29,201701,1402252476.0,totalShare,sz000568
2017-04-29,201701,1401771961.0,liqaShare,sz000568
2017-04-29,201701,0.06982,dupontROE,sz000568
2017-04-29,201701,1.224174,dupontAssetStoEquity,sz000568
2017-04-29,201701,0.190981,dupontAssetTurn,sz000568
2017-04-29,201701,0.970353,dupontPnitoni,sz000568
2017-04-29,201701,0.307761,dupontNitogr,sz000568
2017-04-29,201701,0.745581,dupontTaxBurden,sz000568
2017-04-29,201701,0.190981,AssetTurnRatio,sz000568
2018-04-26,201801,0.51845,YOYLiability,sz000568
2018-04-26,201801,0.177785,liabilityToAsset,sz000568
2018-04-26,201801,1.216227,assetToEquity,sz000568
2018-04-26,201801,0.10341,CFOToOR,sz000568
2018-04-26,201801,0.275764,CFOToNP,sz000568
2018-04-26,201801,0.10341,CFOToGr,sz000568
2018-04-26,201801,0.385902,YOYEquity,sz000568
2018-04-26,201801,0.537681,YOYNI,sz000568
2018-04-26,201801,0.453427,YOYEPSBasic,sz000568
2018-04-26,201801,0.518633,YOYPNI,sz000568
2018-04-26,201801,0.076787,roeAvg,sz000568
2018-04-26,201801,0.329741,npMargin,sz000568
2018-04-26,201801,1263716905.67,netProfit,sz000568
2018-04-26,201801,2.028696,epsTTM,sz000568
2018-04-26,201801,,MBRevenue,sz000568
2018-04-26,201801,1464752476.0,totalShare,sz000568
2018-04-26,201801,1401771961.0,liqaShare,sz000568
2018-04-26,201801,0.076787,dupontROE,sz000568
2018-04-26,201801,1.265029,dupontAssetStoEquity,sz000568
2018-04-26,201801,0.168907,dupontAssetTurn,sz000568
2018-04-26,201801,0.958333,dupontPnitoni,sz000568
2018-04-26,201801,0.374994,dupontNitogr,sz000568
2018-04-26,201801,0.766979,dupontTaxBurden,sz000568
