date,period,value,field,symbol
2014-04-23,201401,-0.052842,YOYLiability,sz000006
2014-04-23,201401,0.58721,liabilityToAsset,sz000006
2014-04-23,201401,2.422541,assetToEquity,sz000006
2014-04-23,201401,-0.346617,CFOToOR,sz000006
2014-04-23,201401,-3.017992,CFOToNP,sz000006
2014-04-23,201401,-0.346617,CFOToGr,sz000006
2014-04-23,201401,0.153037,YOYEquity,sz000006
2014-04-23,201401,-0.5148,YOYNI,sz000006
2014-04-23,201401,-0.501094,YOYEPSBasic,sz000006
2014-04-23,201401,-0.502052,YOYPNI,sz000006
2014-04-23,201401,0.007511,roeAvg,sz000006
2014-04-23,201401,0.11485,npMargin,sz000006
2014-04-23,201401,30196417.5,netProfit,sz000006
2014-04-23,201401,0.492677,epsTTM,sz000006
2014-04-23,201401,,MBRevenue,sz000006
2014-04-23,201401,1349995046.0,totalShare,sz000006
2014-04-23,201401,1338241583.0,liqaShare,sz000006
2014-04-23,201401,0.007511,dupontROE,sz000006
2014-04-23,201401,2.456661,dupontAssetStoEquity,sz000006
2014-04-23,201401,0.026165,dupontAssetTurn,sz000006
2014-04-23,201401,1.017379,dupontPnitoni,sz000006
2014-04-23,201401,0.11485,dupontNitogr,sz000006
2014-04-23,201401,0.748151,dupontTaxBurden,sz000006
2014-04-23,201401,0.026165,AssetTurnRatio,sz000006
2015-04-24,201501,0.301918,YOYLiability,sz000006
2015-04-24,201501,0.636332,liabilityToAsset,sz000006
2015-04-24,201501,2.749764,assetToEquity,sz000006
2015-04-24,201501,-0.532247,CFOToOR,sz000006
2015-04-24,201501,-3.512375,CFOToNP,sz000006
2015-04-24,201501,-0.532247,CFOToGr,sz000006
2015-04-24,201501,0.060888,YOYEquity,sz000006
2015-04-24,201501,5.971593,YOYNI,sz000006
2015-04-24,201501,5.552632,YOYEPSBasic,sz000006
2015-04-24,201501,5.562986,YOYPNI,sz000006
2015-04-24,201501,0.047603,roeAvg,sz000006
2015-04-24,201501,0.151535,npMargin,sz000006
2015-04-24,201501,210517130.38,netProfit,sz000006
2015-04-24,201501,0.502915,epsTTM,sz000006
2015-04-24,201501,,MBRevenue,sz000006
2015-04-24,201501,1349995046.0,totalShare,sz000006
2015-04-24,201501,1338897143.0,liqaShare,sz000006
2015-04-24,201501,0.047603,dupontROE,sz000006
2015-04-24,201501,2.824007,dupontAssetStoEquity,sz000006
2015-04-24,201501,0.116145,dupontAssetTurn,sz000006
2015-04-24,201501,0.95775,dupontPnitoni,sz000006
2015-04-24,201501,0.151535,dupontNitogr,sz000006
2015-04-24,201501,0.748029,dupontTaxBurden,sz000006
2015-04-24,201501,0.116145,AssetTurnRatio,sz000006
2016-04-23,201601,0.06372,YOYLiability,sz000006
2016-04-23,201601,0.644468,liabilityToAsset,sz000006
2016-04-23,201601,2.812685,assetToEquity,sz000006
2016-04-23,201601,1.371039,CFOToOR,sz000006
2016-04-23,201601,10.502717,CFOToNP,sz000006
