date,period,value,field,symbol
2014-04-29,201401,0.920755,YOYLiability,sz000803
2014-04-29,201401,0.72696,liabilityToAsset,sz000803
2014-04-29,201401,3.662473,assetToEquity,sz000803
2014-04-29,201401,-2.491312,CFOToOR,sz000803
2014-04-29,201401,,CFOToNP,sz000803
2014-04-29,201401,-2.491312,CFOToGr,sz000803
2014-04-29,201401,0.124159,YOYEquity,sz000803
2014-04-29,201401,-0.312137,YOYNI,sz000803
2014-04-29,201401,-0.5,YOYEPSBasic,sz000803
2014-04-29,201401,-0.317038,YOYPNI,sz000803
2014-04-29,201401,-0.027221,roeAvg,sz000803
2014-04-29,201401,-0.170611,npMargin,sz000803
2014-04-29,201401,-3953900.89,netProfit,sz000803
2014-04-29,201401,0.025849,epsTTM,sz000803
2014-04-29,201401,,MBRevenue,sz000803
2014-04-29,201401,127730893.0,totalShare,sz000803
2014-04-29,201401,90269304.0,liqaShare,sz000803
2014-04-29,201401,-0.027221,dupontROE,sz000803
2014-04-29,201401,3.498151,dupontAssetStoEquity,sz000803
2014-04-29,201401,0.045594,dupontAssetTurn,sz000803
2014-04-29,201401,1.000346,dupontPnitoni,sz000803
2014-04-29,201401,-0.170611,dupontNitogr,sz000803
2014-04-29,201401,1.266733,dupontTaxBurden,sz000803
2014-04-29,201401,0.045594,AssetTurnRatio,sz000803
2015-04-29,201501,-0.237125,YOYLiability,sz000803
2015-04-29,201501,0.660714,liabilityToAsset,sz000803
2015-04-29,201501,2.94737,assetToEquity,sz000803
2015-04-29,201501,-0.022181,CFOToOR,sz000803
2015-04-29,201501,,CFOToNP,sz000803
2015-04-29,201501,-0.022181,CFOToGr,sz000803
2015-04-29,201501,0.043334,YOYEquity,sz000803
2015-04-29,201501,0.619498,YOYNI,sz000803
2015-04-29,201501,0.666667,YOYEPSBasic,sz000803
2015-04-29,201501,0.61981,YOYPNI,sz000803
2015-04-29,201501,-0.010006,roeAvg,sz000803
2015-04-29,201501,-0.061371,npMargin,sz000803
2015-04-29,201501,-1504466.43,netProfit,sz000803
2015-04-29,201501,0.048624,epsTTM,sz000803
2015-04-29,201501,,MBRevenue,sz000803
