date,period,value,field,symbol
2014-04-30,201401,0.128066,YOYLiability,sh601727
2014-04-30,201401,0.660074,liabilityToAsset,sh601727
2014-04-30,201401,2.941821,assetToEquity,sh601727
2014-04-30,201401,-0.171982,CFOToOR,sh601727
2014-04-30,201401,-2.635779,CFOToNP,sh601727
2014-04-30,201401,-0.171982,CFOToGr,sh601727
2014-04-30,201401,0.051679,YOYEquity,sh601727
2014-04-30,201401,0.110015,YOYNI,sh601727
2014-04-30,201401,0.007722,YOYEPSBasic,sh601727
2014-04-30,201401,0.007624,YOYPNI,sh601727
2014-04-30,201401,0.020604,roeAvg,sh601727
2014-04-30,201401,0.065249,npMargin,sh601727
2014-04-30,201401,1026022000.0,netProfit,sh601727
2014-04-30,201401,0.192446,epsTTM,sh601727
2014-04-30,201401,,MBRevenue,sh601727
2014-04-30,201401,12823626660.0,totalShare,sh601727
2014-04-30,201401,9850714660.0,liqaShare,sh601727
2014-04-30,201401,0.020604,dupontROE,sh601727
2014-04-30,201401,3.965687,dupontAssetStoEquity,sh601727
2014-04-30,201401,0.12198,dupontAssetTurn,sh601727
2014-04-30,201401,0.652797,dupontPnitoni,sh601727
2014-04-30,201401,0.065249,dupontNitogr,sh601727
2014-04-30,201401,0.734364,dupontTaxBurden,sh601727
2014-04-30,201401,0.12198,AssetTurnRatio,sh601727
2015-04-25,201501,0.213215,YOYLiability,sh601727
2015-04-25,201501,0.681806,liabilityToAsset,sh601727
2015-04-25,201501,3.142741,assetToEquity,sh601727
2015-04-25,201501,-0.229838,CFOToOR,sh601727
2015-04-25,201501,-3.525811,CFOToNP,sh601727
2015-04-25,201501,-0.229838,CFOToGr,sh601727
2015-04-25,201501,0.11027,YOYEquity,sh601727
2015-04-25,201501,0.023437,YOYNI,sh601727
2015-04-25,201501,-0.02682,YOYEPSBasic,sh601727
2015-04-25,201501,-0.027737,YOYPNI,sh601727
2015-04-25,201501,0.018432,roeAvg,sh601727
2015-04-25,201501,0.065187,npMargin,sh601727
2015-04-25,201501,1050069000.0,netProfit,sh601727
2015-04-25,201501,0.197753,epsTTM,sh601727
2015-04-25,201501,,MBRevenue,sh601727
2015-04-25,201501,12823626660.0,totalShare,sh601727
2015-04-25,201501,9850714660.0,liqaShare,sh601727
2015-04-25,201501,0.018432,dupontROE,sh601727
2015-04-25,201501,4.167967,dupontAssetStoEquity,sh601727
2015-04-25,201501,0.109389,dupontAssetTurn,sh601727
2015-04-25,201501,0.620155,dupontPnitoni,sh601727
2015-04-25,201501,0.065187,dupontNitogr,sh601727
2015-04-25,201501,0.834181,dupontTaxBurden,sh601727
2015-04-25,201501,0.109389,AssetTurnRatio,sh601727
2016-04-30,201601,0.047259,YOYLiability,sh601727
2016-04-30,201601,0.681235,liabilityToAsset,sh601727
2016-04-30,201601,3.137104,assetToEquity,sh601727
2016-04-30,201601,-0.254407,CFOToOR,sh601727
2016-04-30,201601,-4.339743,CFOToNP,sh601727
2016-04-30,201601,-0.254407,CFOToGr,sh601727
2016-04-30,201601,0.031725,YOYEquity,sh601727
2016-04-30,201601,-0.158771,YOYNI,sh601727
2016-04-30,201601,-0.279528,YOYEPSBasic,sh601727
2016-04-30,201601,-0.279157,YOYPNI,sh601727
2016-04-30,201601,0.012546,roeAvg,sh601727
2016-04-30,201601,0.058623,npMargin,sh601727
2016-04-30,201601,883348000.0,netProfit,sh601727
2016-04-30,201601,0.151804,epsTTM,sh601727
2016-04-30,201601,,MBRevenue,sh601727
2016-04-30,201601,12824307060.0,totalShare,sh601727
2016-04-30,201601,9851395060.0,liqaShare,sh601727
2016-04-30,201601,0.012546,dupontROE,sh601727
2016-04-30,201601,4.281002,dupontAssetStoEquity,sh601727
2016-04-30,201601,0.094072,dupontAssetTurn,sh601727
2016-04-30,201601,0.531407,dupontPnitoni,sh601727
2016-04-30,201601,0.058623,dupontNitogr,sh601727
2016-04-30,201601,0.751992,dupontTaxBurden,sh601727
2016-04-30,201601,0.094072,AssetTurnRatio,sh601727
2017-04-22,201701,0.093328,YOYLiability,sh601727
2017-04-22,201701,0.668301,liabilityToAsset,sh601727
2017-04-22,201701,3.014782,assetToEquity,sh601727
2017-04-22,201701,-0.560017,CFOToOR,sh601727
2017-04-22,201701,-9.092736,CFOToNP,sh601727
