date,period,value,field,symbol
2017-04-25,201701,,YOYLiability,sh603819
2017-04-25,201701,0.054018,liabilityToAsset,sh603819
2017-04-25,201701,1.057103,assetToEquity,sh603819
2017-04-25,201701,-0.243131,CFOToOR,sh603819
2017-04-25,201701,-3.245748,CFOToNP,sh603819
2017-04-25,201701,-0.243131,CFOToGr,sh603819
2017-04-25,201701,,YOYEquity,sh603819
2017-04-25,201701,-0.116983,YOYNI,sh603819
2017-04-25,201701,-0.357143,YOYEPSBasic,sh603819
2017-04-25,201701,-0.116983,YOYPNI,sh603819
2017-04-25,201701,0.014872,roeAvg,sh603819
2017-04-25,201701,0.074908,npMargin,sh603819
2017-04-25,201701,10894166.57,netProfit,sh603819
2017-04-25,201701,0.368364,epsTTM,sh603819
2017-04-25,201701,,MBRevenue,sh603819
2017-04-25,201701,120000000.0,totalShare,sh603819
2017-04-25,201701,30000000.0,liqaShare,sh603819
2017-04-25,201701,0.014872,dupontROE,sh603819
2017-04-25,201701,1.062936,dupontAssetStoEquity,sh603819
2017-04-25,201701,0.186777,dupontAssetTurn,sh603819
2017-04-25,201701,1.0,dupontPnitoni,sh603819
2017-04-25,201701,0.074908,dupontNitogr,sh603819
2017-04-25,201701,0.82988,dupontTaxBurden,sh603819
2017-04-25,201701,0.186777,AssetTurnRatio,sh603819
2018-04-28,201801,3.100279,YOYLiability,sh603819
2018-04-28,201801,0.187451,liabilityToAsset,sh603819
2018-04-28,201801,1.230694,assetToEquity,sh603819
2018-04-28,201801,-0.101847,CFOToOR,sh603819
2018-04-28,201801,-4.336965,CFOToNP,sh603819
2018-04-28,201801,-0.101847,CFOToGr,sh603819
2018-04-28,201801,0.014926,YOYEquity,sh603819
2018-04-28,201801,-0.561014,YOYNI,sh603819
2018-04-28,201801,-0.555556,YOYEPSBasic,sh603819
2018-04-28,201801,-0.561014,YOYPNI,sh603819
2018-04-28,201801,0.006408,roeAvg,sh603819
2018-04-28,201801,0.023483,npMargin,sh603819
2018-04-28,201801,4782386.92,netProfit,sh603819
2018-04-28,201801,0.204036,epsTTM,sh603819
2018-04-28,201801,,MBRevenue,sh603819
2018-04-28,201801,120820000.0,totalShare,sh603819
2018-04-28,201801,56100000.0,liqaShare,sh603819
2018-04-28,201801,0.006408,dupontROE,sh603819
2018-04-28,201801,1.221489,dupontAssetStoEquity,sh603819
2018-04-28,201801,0.223388,dupontAssetTurn,sh603819
2018-04-28,201801,1.0,dupontPnitoni,sh603819
2018-04-28,201801,0.023483,dupontNitogr,sh603819
2018-04-28,201801,0.82876,dupontTaxBurden,sh603819
2018-04-28,201801,0.223388,AssetTurnRatio,sh603819
2019-04-27,201901,1.397462,YOYLiability,sh603819
2019-04-27,201901,0.353312,liabilityToAsset,sh603819
2019-04-27,201901,1.54634,assetToEquity,sh603819
2019-04-27,201901,-0.325906,CFOToOR,sh603819
2019-04-27,201901,-11.096379,CFOToNP,sh603819
2019-04-27,201901,-0.325906,CFOToGr,sh603819
2019-04-27,201901,0.012338,YOYEquity,sh603819
2019-04-27,201901,0.555018,YOYNI,sh603819
2019-04-27,201901,0.5,YOYEPSBasic,sh603819
2019-04-27,201901,0.555018,YOYPNI,sh603819
2019-04-27,201901,0.009671,roeAvg,sh603819
2019-04-27,201901,0.02937,npMargin,sh603819
2019-04-27,201901,7436697.53,netProfit,sh603819
2019-04-27,201901,0.420909,epsTTM,sh603819
2019-04-27,201901,,MBRevenue,sh603819
2019-04-27,201901,120800000.0,totalShare,sh603819
2019-04-27,201901,56100000.0,liqaShare,sh603819
2019-04-27,201901,0.009671,dupontROE,sh603819
2019-04-27,201901,1.571368,dupontAssetStoEquity,sh603819
2019-04-27,201901,0.209551,dupontAssetTurn,sh603819
2019-04-27,201901,1.0,dupontPnitoni,sh603819
2019-04-27,201901,0.02937,dupontNitogr,sh603819
2019-04-27,201901,0.863719,dupontTaxBurden,sh603819
2019-04-27,201901,0.209551,AssetTurnRatio,sh603819
2020-04-29,202001,-0.101303,YOYLiability,sh603819
2020-04-29,202001,0.322409,liabilityToAsset,sh603819
2020-04-29,202001,1.475817,assetToEquity,sh603819
2020-04-29,202001,-0.102805,CFOToOR,sh603819
2020-04-29,202001,-5.043374,CFOToNP,sh603819
2020-04-29,202001,-0.102805,CFOToGr,sh603819
2020-04-29,202001,0.031898,YOYEquity,sh603819
2020-04-29,202001,-0.383153,YOYNI,sh603819
2020-04-29,202001,-0.5,YOYEPSBasic,sh603819
2020-04-29,202001,-0.383153,YOYPNI,sh603819
2020-04-29,202001,0.005881,roeAvg,sh603819
2020-04-29,202001,0.020384,npMargin,sh603819
2020-04-29,202001,4587308.25,netProfit,sh603819
2020-04-29,202001,0.548507,epsTTM,sh603819
2020-04-29,202001,,MBRevenue,sh603819
2020-04-29,202001,168314860.0,totalShare,sh603819
2020-04-29,202001,167710060.0,liqaShare,sh603819
2020-04-29,202001,0.005881,dupontROE,sh603819
2020-04-29,202001,1.468606,dupontAssetStoEquity,sh603819
2020-04-29,202001,0.196447,dupontAssetTurn,sh603819
2020-04-29,202001,1.0,dupontPnitoni,sh603819
2020-04-29,202001,0.020384,dupontNitogr,sh603819
2020-04-29,202001,0.834803,dupontTaxBurden,sh603819
2020-04-29,202001,0.196447,AssetTurnRatio,sh603819
2021-04-29,202101,1.117303,YOYLiability,sh603819
2021-04-29,202101,0.483458,liabilityToAsset,sh603819
2021-04-29,202101,1.935951,assetToEquity,sh603819
2021-04-29,202101,-0.369903,CFOToOR,sh603819
2021-04-29,202101,,CFOToNP,sh603819
2021-04-29,202101,-0.369903,CFOToGr,sh603819
2021-04-29,202101,-0.025453,YOYEquity,sh603819
2021-04-29,202101,-1.855284,YOYNI,sh603819
2021-04-29,202101,-1.333333,YOYEPSBasic,sh603819
2021-04-29,202101,-1.493046,YOYPNI,sh603819
2021-04-29,202101,-0.002997,roeAvg,sh603819
2021-04-29,202101,-0.01351,npMargin,sh603819
2021-04-29,202101,-3923452.7,netProfit,sh603819
2021-04-29,202101,0.037789,epsTTM,sh603819
2021-04-29,202101,,MBRevenue,sh603819
2021-04-29,202101,217730187.0,totalShare,sh603819
2021-04-29,202101,217347987.0,liqaShare,sh603819
2021-04-29,202101,-0.002997,dupontROE,sh603819
2021-04-29,202101,1.985987,dupontAssetStoEquity,sh603819
2021-04-29,202101,0.193792,dupontAssetTurn,sh603819
2021-04-29,202101,0.57647,dupontPnitoni,sh603819
2021-04-29,202101,-0.01351,dupontNitogr,sh603819
2021-04-29,202101,1.065729,dupontTaxBurden,sh603819
2021-04-29,202101,0.193792,AssetTurnRatio,sh603819
2022-04-29,202201,0.174567,YOYLiability,sh603819
2022-04-29,202201,0.504152,liabilityToAsset,sh603819
2022-04-29,202201,2.016748,assetToEquity,sh603819
2022-04-29,202201,0.079016,CFOToOR,sh603819
2022-04-29,202201,1.081175,CFOToNP,sh603819
2022-04-29,202201,0.079016,CFOToGr,sh603819
2022-04-29,202201,0.093995,YOYEquity,sh603819
2022-04-29,202201,7.91157,YOYNI,sh603819
2022-04-29,202201,14.0,YOYEPSBasic,sh603819
2022-04-29,202201,13.675655,YOYPNI,sh603819
