date,period,value,field,symbol
2014-04-25,201401,0.320183,YOYLiability,sz000718
2014-04-25,201401,0.806806,liabilityToAsset,sz000718
2014-04-25,201401,5.176137,assetToEquity,sz000718
2014-04-25,201401,-2.127826,CFOToOR,sz000718
2014-04-25,201401,-28.156808,CFOToNP,sz000718
2014-04-25,201401,-2.127826,CFOToGr,sz000718
2014-04-25,201401,-0.178935,YOYEquity,sz000718
2014-04-25,201401,-0.934693,YOYNI,sz000718
2014-04-25,201401,-0.928571,YOYEPSBasic,sz000718
2014-04-25,201401,-0.917863,YOYPNI,sz000718
2014-04-25,201401,0.0053,roeAvg,sz000718
2014-04-25,201401,0.075571,npMargin,sz000718
2014-04-25,201401,22937371.24,netProfit,sz000718
2014-04-25,201401,0.113008,epsTTM,sz000718
2014-04-25,201401,,MBRevenue,sz000718
2014-04-25,201401,2043192561.0,totalShare,sz000718
2014-04-25,201401,1469847363.0,liqaShare,sz000718
2014-04-25,201401,0.0053,dupontROE,sz000718
2014-04-25,201401,4.993332,dupontAssetStoEquity,sz000718
2014-04-25,201401,0.014045,dupontAssetTurn,sz000718
2014-04-25,201401,1.000024,dupontPnitoni,sz000718
2014-04-25,201401,0.075571,dupontNitogr,sz000718
2014-04-25,201401,0.565535,dupontTaxBurden,sz000718
2014-04-25,201401,0.014045,AssetTurnRatio,sz000718
2015-04-22,201501,-0.047666,YOYLiability,sz000718
2015-04-22,201501,0.779571,liabilityToAsset,sz000718
2015-04-22,201501,4.536601,assetToEquity,sz000718
2015-04-22,201501,0.488674,CFOToOR,sz000718
2015-04-22,201501,9.90031,CFOToNP,sz000718
2015-04-22,201501,0.488674,CFOToGr,sz000718
2015-04-22,201501,0.127712,YOYEquity,sz000718
2015-04-22,201501,-0.176652,YOYNI,sz000718
2015-04-22,201501,0.0,YOYEPSBasic,sz000718
2015-04-22,201501,-0.174841,YOYPNI,sz000718
2015-04-22,201501,0.003875,roeAvg,sz000718
2015-04-22,201501,0.049359,npMargin,sz000718
2015-04-22,201501,18885440.59,netProfit,sz000718
2015-04-22,201501,0.371233,epsTTM,sz000718
2015-04-22,201501,,MBRevenue,sz000718
2015-04-22,201501,2043192561.0,totalShare,sz000718
2015-04-22,201501,1469803413.0,liqaShare,sz000718
2015-04-22,201501,0.003875,dupontROE,sz000718
2015-04-22,201501,4.461049,dupontAssetStoEquity,sz000718
2015-04-22,201501,0.017561,dupontAssetTurn,sz000718
2015-04-22,201501,1.002223,dupontPnitoni,sz000718
2015-04-22,201501,0.049359,dupontNitogr,sz000718
2015-04-22,201501,0.44982,dupontTaxBurden,sz000718
2015-04-22,201501,0.017561,AssetTurnRatio,sz000718
2016-04-29,201601,-0.114302,YOYLiability,sz000718
2016-04-29,201601,0.614997,liabilityToAsset,sz000718
2016-04-29,201601,2.597382,assetToEquity,sz000718
2016-04-29,201601,1.541306,CFOToOR,sz000718
2016-04-29,201601,33.727493,CFOToNP,sz000718
2016-04-29,201601,1.541306,CFOToGr,sz000718
2016-04-29,201601,0.865769,YOYEquity,sz000718
2016-04-29,201601,0.242086,YOYNI,sz000718
2016-04-29,201601,0.014085,YOYEPSBasic,sz000718
2016-04-29,201601,0.154497,YOYPNI,sz000718
2016-04-29,201601,0.002396,roeAvg,sz000718
2016-04-29,201601,0.045699,npMargin,sz000718
2016-04-29,201601,23457338.81,netProfit,sz000718
2016-04-29,201601,0.297593,epsTTM,sz000718
2016-04-29,201601,,MBRevenue,sz000718
2016-04-29,201601,3034636384.0,totalShare,sz000718
2016-04-29,201601,1910491034.0,liqaShare,sz000718
2016-04-29,201601,0.002396,dupontROE,sz000718
2016-04-29,201601,2.725641,dupontAssetStoEquity,sz000718
2016-04-29,201601,0.020653,dupontAssetTurn,sz000718
2016-04-29,201601,0.931549,dupontPnitoni,sz000718
2016-04-29,201601,0.045699,dupontNitogr,sz000718
