date,period,value,field,symbol
2014-04-26,201401,0.271064,YOYLiability,sh600255
2014-04-26,201401,0.383638,liabilityToAsset,sh600255
2014-04-26,201401,1.622422,assetToEquity,sh600255
2014-04-26,201401,-0.08186,CFOToOR,sh600255
2014-04-26,201401,-18.363292,CFOToNP,sh600255
2014-04-26,201401,-0.08186,CFOToGr,sh600255
2014-04-26,201401,0.672339,YOYEquity,sh600255
2014-04-26,201401,9.273604,YOYNI,sh600255
2014-04-26,201401,3.5,YOYEPSBasic,sh600255
2014-04-26,201401,3.478036,YOYPNI,sh600255
2014-04-26,201401,0.002272,roeAvg,sh600255
2014-04-26,201401,0.004458,npMargin,sh600255
2014-04-26,201401,5397015.27,netProfit,sh600255
2014-04-26,201401,-0.075932,epsTTM,sh600255
2014-04-26,201401,,MBRevenue,sh600255
2014-04-26,201401,625500000.0,totalShare,sh600255
2014-04-26,201401,449500000.0,liqaShare,sh600255
2014-04-26,201401,0.002272,dupontROE,sh600255
2014-04-26,201401,1.676537,dupontAssetStoEquity,sh600255
2014-04-26,201401,0.364386,dupontAssetTurn,sh600255
2014-04-26,201401,0.834149,dupontPnitoni,sh600255
2014-04-26,201401,0.004458,dupontNitogr,sh600255
2014-04-26,201401,0.749052,dupontTaxBurden,sh600255
2014-04-26,201401,0.364386,AssetTurnRatio,sh600255
2015-04-29,201501,0.211059,YOYLiability,sh600255
2015-04-29,201501,0.427977,liabilityToAsset,sh600255
2015-04-29,201501,1.748182,assetToEquity,sh600255
2015-04-29,201501,-0.060736,CFOToOR,sh600255
2015-04-29,201501,,CFOToNP,sh600255
2015-04-29,201501,-0.060736,CFOToGr,sh600255
2015-04-29,201501,0.001979,YOYEquity,sh600255
2015-04-29,201501,-4.890309,YOYNI,sh600255
2015-04-29,201501,-6.0,YOYEPSBasic,sh600255
2015-04-29,201501,-6.328035,YOYPNI,sh600255
2015-04-29,201501,-0.012049,roeAvg,sh600255
2015-04-29,201501,-0.018552,npMargin,sh600255
2015-04-29,201501,-20996056.81,netProfit,sh600255
2015-04-29,201501,-0.001503,epsTTM,sh600255
