date,period,value,field,symbol
2017-04-29,201701,,YOYLiability,sh601997
2017-04-29,201701,0.941728,liabilityToAsset,sh601997
2017-04-29,201701,17.161044,assetToEquity,sh601997
2017-04-29,201701,2.749851,CFOToOR,sh601997
2017-04-29,201701,8.174947,CFOToNP,sh601997
2017-04-29,201701,2.749851,CFOToGr,sh601997
2017-04-29,201701,,YOYEquity,sh601997
2017-04-29,201701,0.198498,YOYNI,sh601997
2017-04-29,201701,-0.066667,YOYEPSBasic,sh601997
2017-04-29,201701,0.195553,YOYPNI,sh601997
2017-04-29,201701,0.044833,roeAvg,sh601997
2017-04-29,201701,0.336375,npMargin,sh601997
2017-04-29,201701,973195000.0,netProfit,sh601997
2017-04-29,201701,1.658614,epsTTM,sh601997
2017-04-29,201701,,MBRevenue,sh601997
2017-04-29,201701,2298591900.0,totalShare,sh601997
2017-04-29,201701,500000000.0,liqaShare,sh601997
2017-04-29,201701,0.044833,dupontROE,sh601997
2017-04-29,201701,17.727296,dupontAssetStoEquity,sh601997
2017-04-29,201701,0.007567,dupontAssetTurn,sh601997
2017-04-29,201701,0.993557,dupontPnitoni,sh601997
2017-04-29,201701,0.336375,dupontNitogr,sh601997
2017-04-29,201701,0.870482,dupontTaxBurden,sh601997
2017-04-29,201701,0.007567,AssetTurnRatio,sh601997
2018-04-28,201801,0.172734,YOYLiability,sh601997
2018-04-28,201801,0.941428,liabilityToAsset,sh601997
2018-04-28,201801,17.073117,assetToEquity,sh601997
2018-04-28,201801,-7.048802,CFOToOR,sh601997
2018-04-28,201801,-19.395598,CFOToNP,sh601997
2018-04-28,201801,-7.048802,CFOToGr,sh601997
2018-04-28,201801,0.183329,YOYEquity,sh601997
2018-04-28,201801,0.207034,YOYNI,sh601997
2018-04-28,201801,0.214286,YOYEPSBasic,sh601997
2018-04-28,201801,0.199534,YOYPNI,sh601997
2018-04-28,201801,0.045716,roeAvg,sh601997
2018-04-28,201801,0.363423,npMargin,sh601997
2018-04-28,201801,1174679000.0,netProfit,sh601997
2018-04-28,201801,2.055002,epsTTM,sh601997
2018-04-28,201801,,MBRevenue,sh601997
2018-04-28,201801,2298591900.0,totalShare,sh601997
2018-04-28,201801,1238965095.0,liqaShare,sh601997
2018-04-28,201801,0.045716,dupontROE,sh601997
2018-04-28,201801,18.21829,dupontAssetStoEquity,sh601997
2018-04-28,201801,0.006993,dupontAssetTurn,sh601997
2018-04-28,201801,0.987384,dupontPnitoni,sh601997
2018-04-28,201801,0.363423,dupontNitogr,sh601997
2018-04-28,201801,0.877005,dupontTaxBurden,sh601997
2018-04-28,201801,0.006993,AssetTurnRatio,sh601997
2019-04-30,201901,0.13116,YOYLiability,sh601997
2019-04-30,201901,0.930779,liabilityToAsset,sh601997
2019-04-30,201901,14.446526,assetToEquity,sh601997
2019-04-30,201901,0.318871,CFOToOR,sh601997
2019-04-30,201901,0.847199,CFOToNP,sh601997
2019-04-30,201901,0.318871,CFOToGr,sh601997
2019-04-30,201901,0.363636,YOYEquity,sh601997
2019-04-30,201901,0.131678,YOYNI,sh601997
2019-04-30,201901,0.117647,YOYEPSBasic,sh601997
2019-04-30,201901,0.123953,YOYPNI,sh601997
2019-04-30,201901,0.037075,roeAvg,sh601997
2019-04-30,201901,0.376382,npMargin,sh601997
2019-04-30,201901,1329358000.0,netProfit,sh601997
2019-04-30,201901,2.297513,epsTTM,sh601997
2019-04-30,201901,,MBRevenue,sh601997
2019-04-30,201901,2298591900.0,totalShare,sh601997
2019-04-30,201901,1238965095.0,liqaShare,sh601997
2019-04-30,201901,0.037075,dupontROE,sh601997
2019-04-30,201901,14.646208,dupontAssetStoEquity,sh601997
2019-04-30,201901,,dupontAssetTurn,sh601997
2019-04-30,201901,0.980644,dupontPnitoni,sh601997
2019-04-30,201901,0.376382,dupontNitogr,sh601997
2019-04-30,201901,0.900387,dupontTaxBurden,sh601997
2019-04-30,201901,,AssetTurnRatio,sh601997
2020-04-28,202001,0.066658,YOYLiability,sh601997
2020-04-28,202001,0.925569,liabilityToAsset,sh601997
2020-04-28,202001,13.435295,assetToEquity,sh601997
2020-04-28,202001,-1.282523,CFOToOR,sh601997
2020-04-28,202001,-3.393411,CFOToNP,sh601997
2020-04-28,202001,-1.282523,CFOToGr,sh601997
2020-04-28,202001,0.146257,YOYEquity,sh601997
2020-04-28,202001,0.179309,YOYNI,sh601997
2020-04-28,202001,0.146341,YOYEPSBasic,sh601997
2020-04-28,202001,0.154903,YOYPNI,sh601997
2020-04-28,202001,0.037774,roeAvg,sh601997
2020-04-28,202001,0.377945,npMargin,sh601997
2020-04-28,202001,1567724000.0,netProfit,sh601997
2020-04-28,202001,1.865231,epsTTM,sh601997
2020-04-28,202001,,MBRevenue,sh601997
2020-04-28,202001,3218028660.0,totalShare,sh601997
2020-04-28,202001,3069839646.0,liqaShare,sh601997
2020-04-28,202001,0.037774,dupontROE,sh601997
2020-04-28,202001,14.116881,dupontAssetStoEquity,sh601997
2020-04-28,202001,,dupontAssetTurn,sh601997
2020-04-28,202001,0.96035,dupontPnitoni,sh601997
2020-04-28,202001,0.377945,dupontNitogr,sh601997
2020-04-28,202001,0.918269,dupontTaxBurden,sh601997
2020-04-28,202001,,AssetTurnRatio,sh601997
2021-04-30,202101,0.056301,YOYLiability,sh601997
2021-04-30,202101,0.923104,liabilityToAsset,sh601997
2021-04-30,202101,13.004564,assetToEquity,sh601997
2021-04-30,202101,-0.366885,CFOToOR,sh601997
2021-04-30,202101,-0.796361,CFOToNP,sh601997
2021-04-30,202101,-0.366885,CFOToGr,sh601997
2021-04-30,202101,0.092335,YOYEquity,sh601997
2021-04-30,202101,0.039737,YOYNI,sh601997
2021-04-30,202101,0.042553,YOYEPSBasic,sh601997
2021-04-30,202101,0.043853,YOYPNI,sh601997
2021-04-30,202101,0.035968,roeAvg,sh601997
2021-04-30,202101,0.460702,npMargin,sh601997
2021-04-30,202101,1630020000.0,netProfit,sh601997
2021-04-30,202101,1.860865,epsTTM,sh601997
2021-04-30,202101,,MBRevenue,sh601997
2021-04-30,202101,3218028660.0,totalShare,sh601997
2021-04-30,202101,3095990072.0,liqaShare,sh601997
2021-04-30,202101,0.035968,dupontROE,sh601997
2021-04-30,202101,13.606199,dupontAssetStoEquity,sh601997
2021-04-30,202101,0.005951,dupontAssetTurn,sh601997
2021-04-30,202101,0.964152,dupontPnitoni,sh601997
2021-04-30,202101,0.460702,dupontNitogr,sh601997
2021-04-30,202101,0.900154,dupontTaxBurden,sh601997
2021-04-30,202101,0.005951,AssetTurnRatio,sh601997
2022-04-29,202201,0.028039,YOYLiability,sh601997
2022-04-29,202201,0.910492,liabilityToAsset,sh601997
2022-04-29,202201,11.17215,assetToEquity,sh601997
2022-04-29,202201,-2.126289,CFOToOR,sh601997
2022-04-29,202201,-4.707382,CFOToNP,sh601997
2022-04-29,202201,-2.126289,CFOToGr,sh601997
2022-04-29,202201,0.213462,YOYEquity,sh601997
2022-04-29,202201,0.004799,YOYNI,sh601997
2022-04-29,202201,-0.122449,YOYEPSBasic,sh601997
2022-04-29,202201,0.011813,YOYPNI,sh601997
2022-04-29,202201,0.029924,roeAvg,sh601997
2022-04-29,202201,0.451692,npMargin,sh601997
2022-04-29,202201,1637843000.0,netProfit,sh601997
2022-04-29,202201,1.658388,epsTTM,sh601997
2022-04-29,202201,,MBRevenue,sh601997
2022-04-29,202201,3656198076.0,totalShare,sh601997
2022-04-29,202201,3560309914.0,liqaShare,sh601997
2022-04-29,202201,0.029924,dupontROE,sh601997
2022-04-29,202201,11.595185,dupontAssetStoEquity,sh601997
2022-04-29,202201,0.005885,dupontAssetTurn,sh601997
2022-04-29,202201,0.970882,dupontPnitoni,sh601997
2022-04-29,202201,0.451692,dupontNitogr,sh601997
2022-04-29,202201,0.922712,dupontTaxBurden,sh601997
2022-04-29,202201,0.005885,AssetTurnRatio,sh601997
2017-08-29,201702,0.451656,YOYLiability,sh601997
2017-08-29,201702,0.944149,liabilityToAsset,sh601997
2017-08-29,201702,17.904761,assetToEquity,sh601997
2017-08-29,201702,2.892629,CFOToOR,sh601997
2017-08-29,201702,8.615209,CFOToNP,sh601997
2017-08-29,201702,2.892629,CFOToGr,sh601997
2017-08-29,201702,0.449562,YOYEquity,sh601997
2017-08-29,201702,0.227184,YOYNI,sh601997
