date,period,value,field,symbol
2014-04-29,201401,-0.0235,YOYLiability,sh600712
2014-04-29,201401,0.459191,liabilityToAsset,sh600712
2014-04-29,201401,1.849083,assetToEquity,sh600712
2014-04-29,201401,-0.436235,CFOToOR,sh600712
2014-04-29,201401,-265.826054,CFOToNP,sh600712
2014-04-29,201401,-0.436235,CFOToGr,sh600712
2014-04-29,201401,-0.007961,YOYEquity,sh600712
2014-04-29,201401,-0.881939,YOYNI,sh600712
2014-04-29,201401,-0.9,YOYEPSBasic,sh600712
2014-04-29,201401,-0.881939,YOYPNI,sh600712
2014-04-29,201401,0.001049,roeAvg,sh600712
2014-04-29,201401,0.001641,npMargin,sh600712
2014-04-29,201401,1124186.27,netProfit,sh600712
2014-04-29,201401,0.015731,epsTTM,sh600712
2014-04-29,201401,,MBRevenue,sh600712
2014-04-29,201401,544655360.0,totalShare,sh600712
2014-04-29,201401,537729075.0,liqaShare,sh600712
2014-04-29,201401,0.001049,dupontROE,sh600712
2014-04-29,201401,1.946281,dupontAssetStoEquity,sh600712
2014-04-29,201401,0.328389,dupontAssetTurn,sh600712
2014-04-29,201401,1.0,dupontPnitoni,sh600712
2014-04-29,201401,0.001641,dupontNitogr,sh600712
2014-04-29,201401,0.419421,dupontTaxBurden,sh600712
2014-04-29,201401,0.328389,AssetTurnRatio,sh600712
2015-04-29,201501,0.027738,YOYLiability,sh600712
2015-04-29,201501,0.463514,liabilityToAsset,sh600712
2015-04-29,201501,1.86398,assetToEquity,sh600712
2015-04-29,201501,-0.005467,CFOToOR,sh600712
2015-04-29,201501,-3.323085,CFOToNP,sh600712
2015-04-29,201501,-0.005467,CFOToGr,sh600712
2015-04-29,201501,0.010018,YOYEquity,sh600712
2015-04-29,201501,-0.061341,YOYNI,sh600712
2015-04-29,201501,0.0,YOYEPSBasic,sh600712
2015-04-29,201501,-0.061341,YOYPNI,sh600712
2015-04-29,201501,0.000975,roeAvg,sh600712
2015-04-29,201501,0.001645,npMargin,sh600712
2015-04-29,201501,1055227.98,netProfit,sh600712
2015-04-29,201501,0.029724,epsTTM,sh600712
2015-04-29,201501,,MBRevenue,sh600712
2015-04-29,201501,544655360.0,totalShare,sh600712
2015-04-29,201501,537729075.0,liqaShare,sh600712
2015-04-29,201501,0.000975,dupontROE,sh600712
2015-04-29,201501,1.892769,dupontAssetStoEquity,sh600712
2015-04-29,201501,0.313028,dupontAssetTurn,sh600712
2015-04-29,201501,1.0,dupontPnitoni,sh600712
2015-04-29,201501,0.001645,dupontNitogr,sh600712
2015-04-29,201501,0.365846,dupontTaxBurden,sh600712
2015-04-29,201501,0.313028,AssetTurnRatio,sh600712
2016-04-30,201601,0.082295,YOYLiability,sh600712
2016-04-30,201601,0.478102,liabilityToAsset,sh600712
2016-04-30,201601,1.916084,assetToEquity,sh600712
2016-04-30,201601,-0.146069,CFOToOR,sh600712
2016-04-30,201601,-114.851455,CFOToNP,sh600712
2016-04-30,201601,-0.146069,CFOToGr,sh600712
2016-04-30,201601,0.020738,YOYEquity,sh600712
2016-04-30,201601,-0.298468,YOYNI,sh600712
2016-04-30,201601,-0.5,YOYEPSBasic,sh600712
2016-04-30,201601,-0.298468,YOYPNI,sh600712
2016-04-30,201601,0.00067,roeAvg,sh600712
2016-04-30,201601,0.001272,npMargin,sh600712
2016-04-30,201601,740276.14,netProfit,sh600712
2016-04-30,201601,0.05024,epsTTM,sh600712
2016-04-30,201601,,MBRevenue,sh600712
2016-04-30,201601,544655360.0,totalShare,sh600712
2016-04-30,201601,537729075.0,liqaShare,sh600712
2016-04-30,201601,0.00067,dupontROE,sh600712
2016-04-30,201601,1.961178,dupontAssetStoEquity,sh600712
2016-04-30,201601,0.268541,dupontAssetTurn,sh600712
2016-04-30,201601,1.0,dupontPnitoni,sh600712
2016-04-30,201601,0.001272,dupontNitogr,sh600712
2016-04-30,201601,0.271706,dupontTaxBurden,sh600712
2016-04-30,201601,0.268541,AssetTurnRatio,sh600712
2017-04-29,201701,-0.0434,YOYLiability,sh600712
2017-04-29,201701,0.477144,liabilityToAsset,sh600712
2017-04-29,201701,1.912571,assetToEquity,sh600712
2017-04-29,201701,-0.48719,CFOToOR,sh600712
2017-04-29,201701,,CFOToNP,sh600712
2017-04-29,201701,-0.48719,CFOToGr,sh600712
2017-04-29,201701,-0.039718,YOYEquity,sh600712
2017-04-29,201701,-1.244176,YOYNI,sh600712
2017-04-29,201701,-1.214286,YOYEPSBasic,sh600712
2017-04-29,201701,-1.244176,YOYPNI,sh600712
2017-04-29,201701,-0.00017,roeAvg,sh600712
2017-04-29,201701,-0.000343,npMargin,sh600712
2017-04-29,201701,-180758.02,netProfit,sh600712
2017-04-29,201701,-0.064623,epsTTM,sh600712
2017-04-29,201701,,MBRevenue,sh600712
2017-04-29,201701,544655360.0,totalShare,sh600712
2017-04-29,201701,537959475.0,liqaShare,sh600712
2017-04-29,201701,-0.00017,dupontROE,sh600712
