date,period,value,field,symbol
2014-04-29,201401,0.014497,YOYLiability,sz000601
2014-04-29,201401,0.5726,liabilityToAsset,sz000601
2014-04-29,201401,2.339728,assetToEquity,sz000601
2014-04-29,201401,0.21107,CFOToOR,sz000601
2014-04-29,201401,2.350978,CFOToNP,sz000601
2014-04-29,201401,0.21107,CFOToGr,sz000601
2014-04-29,201401,-0.01345,YOYEquity,sz000601
2014-04-29,201401,0.278074,YOYNI,sz000601
2014-04-29,201401,0.29765,YOYEPSBasic,sz000601
2014-04-29,201401,0.51381,YOYPNI,sz000601
2014-04-29,201401,0.014795,roeAvg,sz000601
2014-04-29,201401,0.08978,npMargin,sz000601
2014-04-29,201401,56665141.44,netProfit,sz000601
2014-04-29,201401,0.2084,epsTTM,sz000601
2014-04-29,201401,,MBRevenue,sz000601
2014-04-29,201401,1080551669.0,totalShare,sz000601
2014-04-29,201401,994033211.0,liqaShare,sz000601
2014-04-29,201401,0.014795,dupontROE,sz000601
2014-04-29,201401,2.432665,dupontAssetStoEquity,sz000601
2014-04-29,201401,0.071472,dupontAssetTurn,sz000601
2014-04-29,201401,0.947801,dupontPnitoni,sz000601
2014-04-29,201401,0.08978,dupontNitogr,sz000601
2014-04-29,201401,0.788715,dupontTaxBurden,sz000601
2014-04-29,201401,0.071472,AssetTurnRatio,sz000601
2015-04-18,201501,-0.119798,YOYLiability,sz000601
2015-04-18,201501,0.527965,liabilityToAsset,sz000601
2015-04-18,201501,2.118485,assetToEquity,sz000601
2015-04-18,201501,0.172169,CFOToOR,sz000601
2015-04-18,201501,2.92986,CFOToNP,sz000601
2015-04-18,201501,0.172169,CFOToGr,sz000601
2015-04-18,201501,0.042668,YOYEquity,sz000601
2015-04-18,201501,-0.232734,YOYNI,sz000601
2015-04-18,201501,-0.301811,YOYEPSBasic,sz000601
2015-04-18,201501,-0.301159,YOYPNI,sz000601
2015-04-18,201501,0.009892,roeAvg,sz000601
2015-04-18,201501,0.058764,npMargin,sz000601
2015-04-18,201501,43477254.71,netProfit,sz000601
2015-04-18,201501,0.227256,epsTTM,sz000601
2015-04-18,201501,,MBRevenue,sz000601
2015-04-18,201501,1080551669.0,totalShare,sz000601
2015-04-18,201501,993923516.0,liqaShare,sz000601
2015-04-18,201501,0.009892,dupontROE,sz000601
2015-04-18,201501,2.263507,dupontAssetStoEquity,sz000601
2015-04-18,201501,0.086148,dupontAssetTurn,sz000601
2015-04-18,201501,0.863276,dupontPnitoni,sz000601
2015-04-18,201501,0.058764,dupontNitogr,sz000601
2015-04-18,201501,0.655629,dupontTaxBurden,sz000601
2015-04-18,201501,0.086148,AssetTurnRatio,sz000601
2016-04-27,201601,-0.055687,YOYLiability,sz000601
2016-04-27,201601,0.494874,liabilityToAsset,sz000601
2016-04-27,201601,1.979705,assetToEquity,sz000601
2016-04-27,201601,0.299196,CFOToOR,sz000601
2016-04-27,201601,1.395458,CFOToNP,sz000601
2016-04-27,201601,0.299196,CFOToGr,sz000601
2016-04-27,201601,0.077792,YOYEquity,sz000601
2016-04-27,201601,2.96642,YOYNI,sz000601
2016-04-27,201601,3.291066,YOYEPSBasic,sz000601
2016-04-27,201601,3.286757,YOYPNI,sz000601
2016-04-27,201601,0.039932,roeAvg,sz000601
2016-04-27,201601,0.214407,npMargin,sz000601
2016-04-27,201601,172449038.74,netProfit,sz000601
2016-04-27,201601,0.374379,epsTTM,sz000601
2016-04-27,201601,,MBRevenue,sz000601
2016-04-27,201601,1080551669.0,totalShare,sz000601
2016-04-27,201601,1079808364.0,liqaShare,sz000601
2016-04-27,201601,0.039932,dupontROE,sz000601
2016-04-27,201601,2.126514,dupontAssetStoEquity,sz000601
2016-04-27,201601,0.093872,dupontAssetTurn,sz000601
2016-04-27,201601,0.932996,dupontPnitoni,sz000601
2016-04-27,201601,0.214407,dupontNitogr,sz000601
2016-04-27,201601,0.754062,dupontTaxBurden,sz000601
2016-04-27,201601,0.093872,AssetTurnRatio,sz000601
2017-04-27,201701,-0.000166,YOYLiability,sz000601
2017-04-27,201701,0.479844,liabilityToAsset,sz000601
2017-04-27,201701,1.9225,assetToEquity,sz000601
2017-04-27,201701,0.094337,CFOToOR,sz000601
2017-04-27,201701,0.609652,CFOToNP,sz000601
2017-04-27,201701,0.094337,CFOToGr,sz000601
2017-04-27,201701,0.058739,YOYEquity,sz000601
2017-04-27,201701,-0.251434,YOYNI,sz000601
2017-04-27,201701,-0.231028,YOYEPSBasic,sz000601
2017-04-27,201701,-0.231217,YOYPNI,sz000601
2017-04-27,201701,0.028838,roeAvg,sz000601
2017-04-27,201701,0.154739,npMargin,sz000601
2017-04-27,201701,129089434.62,netProfit,sz000601
2017-04-27,201701,0.373302,epsTTM,sz000601
2017-04-27,201701,,MBRevenue,sz000601
2017-04-27,201701,1080551669.0,totalShare,sz000601
2017-04-27,201701,1079808364.0,liqaShare,sz000601
2017-04-27,201701,0.028838,dupontROE,sz000601
2017-04-27,201701,2.066898,dupontAssetStoEquity,sz000601
2017-04-27,201701,0.094101,dupontAssetTurn,sz000601
2017-04-27,201701,0.958195,dupontPnitoni,sz000601
2017-04-27,201701,0.154739,dupontNitogr,sz000601
2017-04-27,201701,0.7594,dupontTaxBurden,sz000601
2017-04-27,201701,0.094101,AssetTurnRatio,sz000601
2018-04-27,201801,0.121863,YOYLiability,sz000601
2018-04-27,201801,0.497491,liabilityToAsset,sz000601
2018-04-27,201801,1.990016,assetToEquity,sz000601
2018-04-27,201801,0.129516,CFOToOR,sz000601
2018-04-27,201801,0.918471,CFOToNP,sz000601
2018-04-27,201801,0.129516,CFOToGr,sz000601
2018-04-27,201801,0.047277,YOYEquity,sz000601
2018-04-27,201801,-0.188092,YOYNI,sz000601
2018-04-27,201801,-0.183406,YOYEPSBasic,sz000601
2018-04-27,201801,-0.182797,YOYPNI,sz000601
2018-04-27,201801,0.022432,roeAvg,sz000601
2018-04-27,201801,0.141013,npMargin,sz000601
2018-04-27,201801,104808686.48,netProfit,sz000601
2018-04-27,201801,0.391599,epsTTM,sz000601
2018-04-27,201801,,MBRevenue,sz000601
2018-04-27,201801,1080551669.0,totalShare,sz000601
2018-04-27,201801,1079781218.0,liqaShare,sz000601
2018-04-27,201801,0.022432,dupontROE,sz000601
