date,period,value,field,symbol
2014-04-26,201401,1.800596,YOYLiability,sh600096
2014-04-26,201401,0.870801,liabilityToAsset,sh600096
2014-04-26,201401,7.74002,assetToEquity,sh600096
2014-04-26,201401,-0.234525,CFOToOR,sh600096
2014-04-26,201401,,CFOToNP,sh600096
2014-04-26,201401,-0.234525,CFOToGr,sh600096
2014-04-26,201401,0.552642,YOYEquity,sh600096
2014-04-26,201401,-0.573625,YOYNI,sh600096
2014-04-26,201401,-1.436723,YOYEPSBasic,sh600096
2014-04-26,201401,-0.85594,YOYPNI,sh600096
2014-04-26,201401,-0.061047,roeAvg,sh600096
2014-04-26,201401,-0.056138,npMargin,sh600096
2014-04-26,201401,-510438831.54,netProfit,sh600096
2014-04-26,201401,0.326058,epsTTM,sh600096
2014-04-26,201401,,MBRevenue,sh600096
2014-04-26,201401,1129078166.0,totalShare,sh600096
2014-04-26,201401,364180555.0,liqaShare,sh600096
2014-04-26,201401,-0.061047,dupontROE,sh600096
2014-04-26,201401,8.59079,dupontAssetStoEquity,sh600096
2014-04-26,201401,0.132694,dupontAssetTurn,sh600096
2014-04-26,201401,0.953938,dupontPnitoni,sh600096
2014-04-26,201401,-0.056138,dupontNitogr,sh600096
2014-04-26,201401,1.048964,dupontTaxBurden,sh600096
2014-04-26,201401,0.132694,AssetTurnRatio,sh600096
2015-04-20,201501,0.012434,YOYLiability,sh600096
2015-04-20,201501,0.901973,liabilityToAsset,sh600096
2015-04-20,201501,10.201287,assetToEquity,sh600096
2015-04-20,201501,0.074589,CFOToOR,sh600096
2015-04-20,201501,16.545696,CFOToNP,sh600096
2015-04-20,201501,0.074589,CFOToGr,sh600096
2015-04-20,201501,-0.281216,YOYEquity,sh600096
2015-04-20,201501,1.102864,YOYNI,sh600096
2015-04-20,201501,1.059587,YOYEPSBasic,sh600096
2015-04-20,201501,1.059691,YOYPNI,sh600096
2015-04-20,201501,0.005241,roeAvg,sh600096
2015-04-20,201501,0.004508,npMargin,sh600096
2015-04-20,201501,52505682.42,netProfit,sh600096
2015-04-20,201501,-1.831121,epsTTM,sh600096
2015-04-20,201501,,MBRevenue,sh600096
2015-04-20,201501,1129078166.0,totalShare,sh600096
2015-04-20,201501,521263614.0,liqaShare,sh600096
2015-04-20,201501,0.005241,dupontROE,sh600096
2015-04-20,201501,12.466511,dupontAssetStoEquity,sh600096
2015-04-20,201501,0.168463,dupontAssetTurn,sh600096
2015-04-20,201501,0.553567,dupontPnitoni,sh600096
2015-04-20,201501,0.004508,dupontNitogr,sh600096
2015-04-20,201501,0.584428,dupontTaxBurden,sh600096
2015-04-20,201501,0.168463,AssetTurnRatio,sh600096
2016-04-27,201601,-0.036199,YOYLiability,sh600096
2016-04-27,201601,0.880703,liabilityToAsset,sh600096
2016-04-27,201601,8.382426,assetToEquity,sh600096
2016-04-27,201601,-0.07822,CFOToOR,sh600096
2016-04-27,201601,,CFOToNP,sh600096
2016-04-27,201601,-0.07822,CFOToGr,sh600096
2016-04-27,201601,0.227819,YOYEquity,sh600096
2016-04-27,201601,-8.190034,YOYNI,sh600096
2016-04-27,201601,-12.505837,YOYEPSBasic,sh600096
2016-04-27,201601,-14.519786,YOYPNI,sh600096
2016-04-27,201601,-0.063055,roeAvg,sh600096
2016-04-27,201601,-0.067616,npMargin,sh600096
2016-04-27,201601,-377517660.48,netProfit,sh600096
2016-04-27,201601,-0.241531,epsTTM,sh600096
2016-04-27,201601,,MBRevenue,sh600096
2016-04-27,201601,1328327254.0,totalShare,sh600096
2016-04-27,201601,521275592.0,liqaShare,sh600096
2016-04-27,201601,-0.063055,dupontROE,sh600096
2016-04-27,201601,10.906841,dupontAssetStoEquity,sh600096
2016-04-27,201601,0.082142,dupontAssetTurn,sh600096
2016-04-27,201601,1.040899,dupontPnitoni,sh600096
2016-04-27,201601,-0.067616,dupontNitogr,sh600096
2016-04-27,201601,1.040372,dupontTaxBurden,sh600096
2016-04-27,201601,0.082142,AssetTurnRatio,sh600096
2017-04-29,201701,0.014557,YOYLiability,sh600096
2017-04-29,201701,0.922911,liabilityToAsset,sh600096
2017-04-29,201701,12.972009,assetToEquity,sh600096
2017-04-29,201701,0.0065,CFOToOR,sh600096
2017-04-29,201701,3.669099,CFOToNP,sh600096
2017-04-29,201701,0.0065,CFOToGr,sh600096
2017-04-29,201701,-0.426938,YOYEquity,sh600096
2017-04-29,201701,1.075622,YOYNI,sh600096
2017-04-29,201701,1.041596,YOYEPSBasic,sh600096
2017-04-29,201701,1.041367,YOYPNI,sh600096
2017-04-29,201701,0.004169,roeAvg,sh600096
2017-04-29,201701,0.001772,npMargin,sh600096
2017-04-29,201701,28548548.71,netProfit,sh600096
2017-04-29,201701,-2.232727,epsTTM,sh600096
2017-04-29,201701,,MBRevenue,sh600096
2017-04-29,201701,1321379138.0,totalShare,sh600096
2017-04-29,201701,1122130050.0,liqaShare,sh600096
2017-04-29,201701,0.004169,dupontROE,sh600096
2017-04-29,201701,17.234926,dupontAssetStoEquity,sh600096
2017-04-29,201701,0.2398,dupontAssetTurn,sh600096
2017-04-29,201701,0.569394,dupontPnitoni,sh600096
2017-04-29,201701,0.001772,dupontNitogr,sh600096
2017-04-29,201701,0.513904,dupontTaxBurden,sh600096
2017-04-29,201701,0.2398,AssetTurnRatio,sh600096
2018-04-27,201801,-0.012732,YOYLiability,sh600096
2018-04-27,201801,0.921977,liabilityToAsset,sh600096
2018-04-27,201801,12.816726,assetToEquity,sh600096
2018-04-27,201801,0.03468,CFOToOR,sh600096
2018-04-27,201801,4.106347,CFOToNP,sh600096
2018-04-27,201801,0.03468,CFOToGr,sh600096
2018-04-27,201801,-0.05165,YOYEquity,sh600096
2018-04-27,201801,0.537258,YOYNI,sh600096
2018-04-27,201801,0.701754,YOYEPSBasic,sh600096
2018-04-27,201801,0.703775,YOYPNI,sh600096
2018-04-27,201801,0.01396,roeAvg,sh600096
2018-04-27,201801,0.008446,npMargin,sh600096
2018-04-27,201801,85683699.98,netProfit,sh600096
2018-04-27,201801,0.168807,epsTTM,sh600096
