date,period,value,field,symbol
2018-04-28,201801,,YOYLiability,sh603890
2018-04-28,201801,0.387593,liabilityToAsset,sh603890
2018-04-28,201801,1.632902,assetToEquity,sh603890
2018-04-28,201801,-0.115665,CFOToOR,sh603890
2018-04-28,201801,-4.087467,CFOToNP,sh603890
2018-04-28,201801,-0.115665,CFOToGr,sh603890
2018-04-28,201801,,YOYEquity,sh603890
2018-04-28,201801,-0.669908,YOYNI,sh603890
2018-04-28,201801,-0.766667,YOYEPSBasic,sh603890
2018-04-28,201801,-0.669908,YOYPNI,sh603890
2018-04-28,201801,0.007592,roeAvg,sh603890
2018-04-28,201801,0.028297,npMargin,sh603890
2018-04-28,201801,10131846.86,netProfit,sh603890
2018-04-28,201801,1.017639,epsTTM,sh603890
2018-04-28,201801,,MBRevenue,sh603890
2018-04-28,201801,137000000.0,totalShare,sh603890
2018-04-28,201801,34250000.0,liqaShare,sh603890
2018-04-28,201801,0.007592,dupontROE,sh603890
2018-04-28,201801,1.6485,dupontAssetStoEquity,sh603890
2018-04-28,201801,0.162756,dupontAssetTurn,sh603890
2018-04-28,201801,1.0,dupontPnitoni,sh603890
2018-04-28,201801,0.028297,dupontNitogr,sh603890
2018-04-28,201801,0.67675,dupontTaxBurden,sh603890
2018-04-28,201801,0.162756,AssetTurnRatio,sh603890
2019-04-16,201901,0.262584,YOYLiability,sh603890
2019-04-16,201901,0.427885,liabilityToAsset,sh603890
2019-04-16,201901,1.7479,assetToEquity,sh603890
2019-04-16,201901,0.129947,CFOToOR,sh603890
2019-04-16,201901,2.604947,CFOToNP,sh603890
2019-04-16,201901,0.129947,CFOToGr,sh603890
2019-04-16,201901,0.068448,YOYEquity,sh603890
2019-04-16,201901,1.033351,YOYNI,sh603890
2019-04-16,201901,0.571429,YOYEPSBasic,sh603890
2019-04-16,201901,1.033351,YOYPNI,sh603890
2019-04-16,201901,0.014499,roeAvg,sh603890
2019-04-16,201901,0.049885,npMargin,sh603890
2019-04-16,201901,20601600.28,netProfit,sh603890
2019-04-16,201901,0.620902,epsTTM,sh603890
2019-04-16,201901,,MBRevenue,sh603890
2019-04-16,201901,191800000.0,totalShare,sh603890
2019-04-16,201901,96782000.0,liqaShare,sh603890
2019-04-16,201901,0.014499,dupontROE,sh603890
2019-04-16,201901,1.775198,dupontAssetStoEquity,sh603890
2019-04-16,201901,0.163722,dupontAssetTurn,sh603890
2019-04-16,201901,1.0,dupontPnitoni,sh603890
2019-04-16,201901,0.049885,dupontNitogr,sh603890
2019-04-16,201901,0.923622,dupontTaxBurden,sh603890
2019-04-16,201901,0.163722,AssetTurnRatio,sh603890
2020-04-28,202001,0.310848,YOYLiability,sh603890
2020-04-28,202001,0.471527,liabilityToAsset,sh603890
2020-04-28,202001,1.892243,assetToEquity,sh603890
2020-04-28,202001,0.048363,CFOToOR,sh603890
2020-04-28,202001,0.552062,CFOToNP,sh603890
2020-04-28,202001,0.048363,CFOToGr,sh603890
2020-04-28,202001,0.098621,YOYEquity,sh603890
2020-04-28,202001,1.031178,YOYNI,sh603890
2020-04-28,202001,0.875,YOYEPSBasic,sh603890
2020-04-28,202001,1.033331,YOYPNI,sh603890
2020-04-28,202001,0.027041,roeAvg,sh603890
2020-04-28,202001,0.087604,npMargin,sh603890
2020-04-28,202001,41845513.34,netProfit,sh603890
2020-04-28,202001,0.646439,epsTTM,sh603890
2020-04-28,202001,,MBRevenue,sh603890
2020-04-28,202001,273985000.0,totalShare,sh603890
2020-04-28,202001,135494800.0,liqaShare,sh603890
2020-04-28,202001,0.027041,dupontROE,sh603890
2020-04-28,202001,1.895964,dupontAssetStoEquity,sh603890
2020-04-28,202001,0.162632,dupontAssetTurn,sh603890
2020-04-28,202001,1.00106,dupontPnitoni,sh603890
2020-04-28,202001,0.087604,dupontNitogr,sh603890
2020-04-28,202001,0.8464,dupontTaxBurden,sh603890
2020-04-28,202001,0.162632,AssetTurnRatio,sh603890
2021-04-20,202101,0.892824,YOYLiability,sh603890
2021-04-20,202101,0.580181,liabilityToAsset,sh603890
2021-04-20,202101,2.381977,assetToEquity,sh603890
2021-04-20,202101,0.057369,CFOToOR,sh603890
2021-04-20,202101,0.668053,CFOToNP,sh603890
2021-04-20,202101,0.057369,CFOToGr,sh603890
2021-04-20,202101,0.217701,YOYEquity,sh603890
2021-04-20,202101,0.885449,YOYNI,sh603890
2021-04-20,202101,0.909091,YOYEPSBasic,sh603890
2021-04-20,202101,0.894567,YOYPNI,sh603890
2021-04-20,202101,0.042897,roeAvg,sh603890
2021-04-20,202101,0.085875,npMargin,sh603890
2021-04-20,202101,78897601.71,netProfit,sh603890
2021-04-20,202101,0.727866,epsTTM,sh603890
2021-04-20,202101,,MBRevenue,sh603890
2021-04-20,202101,390096977.0,totalShare,sh603890
2021-04-20,202101,383649067.0,liqaShare,sh603890
2021-04-20,202101,0.042897,dupontROE,sh603890
2021-04-20,202101,2.394381,dupontAssetStoEquity,sh603890
2021-04-20,202101,0.207403,dupontAssetTurn,sh603890
2021-04-20,202101,1.005901,dupontPnitoni,sh603890
2021-04-20,202101,0.085875,dupontNitogr,sh603890
2021-04-20,202101,0.818787,dupontTaxBurden,sh603890
2021-04-20,202101,0.207403,AssetTurnRatio,sh603890
2022-04-28,202201,-0.013498,YOYLiability,sh603890
2022-04-28,202201,0.488147,liabilityToAsset,sh603890
2022-04-28,202201,1.953685,assetToEquity,sh603890
2022-04-28,202201,0.123869,CFOToOR,sh603890
2022-04-28,202201,2.476291,CFOToNP,sh603890
2022-04-28,202201,0.123869,CFOToGr,sh603890
2022-04-28,202201,0.38412,YOYEquity,sh603890
2022-04-28,202201,-0.414773,YOYNI,sh603890
2022-04-28,202201,-0.47619,YOYEPSBasic,sh603890
2022-04-28,202201,-0.381912,YOYPNI,sh603890
2022-04-28,202201,0.018683,roeAvg,sh603890
2022-04-28,202201,0.050022,npMargin,sh603890
2022-04-28,202201,46173029.66,netProfit,sh603890
2022-04-28,202201,0.628131,epsTTM,sh603890
2022-04-28,202201,,MBRevenue,sh603890
2022-04-28,202201,439069005.0,totalShare,sh603890
2022-04-28,202201,435951765.0,liqaShare,sh603890
2022-04-28,202201,0.018683,dupontROE,sh603890
2022-04-28,202201,1.997947,dupontAssetStoEquity,sh603890
