date,period,value,field,symbol
2014-04-30,201401,0.137641,YOYLiability,sz000652
2014-04-30,201401,0.856934,liabilityToAsset,sz000652
2014-04-30,201401,6.989767,assetToEquity,sz000652
2014-04-30,201401,-1.37329,CFOToOR,sz000652
2014-04-30,201401,,CFOToNP,sz000652
2014-04-30,201401,-1.37329,CFOToGr,sz000652
2014-04-30,201401,0.061393,YOYEquity,sz000652
2014-04-30,201401,-1.10074,YOYNI,sz000652
2014-04-30,201401,0.111111,YOYEPSBasic,sz000652
2014-04-30,201401,0.142864,YOYPNI,sz000652
2014-04-30,201401,0.000707,roeAvg,sz000652
2014-04-30,201401,-0.002846,npMargin,sz000652
2014-04-30,201401,-3344817.36,netProfit,sz000652
2014-04-30,201401,0.078954,epsTTM,sz000652
2014-04-30,201401,,MBRevenue,sz000652
2014-04-30,201401,1475573852.0,totalShare,sz000652
2014-04-30,201401,1463896118.0,liqaShare,sz000652
2014-04-30,201401,0.000707,dupontROE,sz000652
2014-04-30,201401,9.596605,dupontAssetStoEquity,sz000652
2014-04-30,201401,0.057758,dupontAssetTurn,sz000652
2014-04-30,201401,-0.448403,dupontPnitoni,sz000652
2014-04-30,201401,-0.002846,dupontNitogr,sz000652
2014-04-30,201401,-0.725861,dupontTaxBurden,sz000652
2014-04-30,201401,0.057758,AssetTurnRatio,sz000652
2015-04-30,201501,0.156608,YOYLiability,sz000652
2015-04-30,201501,0.85639,liabilityToAsset,sz000652
2015-04-30,201501,6.963324,assetToEquity,sz000652
2015-04-30,201501,1.092038,CFOToOR,sz000652
2015-04-30,201501,,CFOToNP,sz000652
2015-04-30,201501,1.092038,CFOToGr,sz000652
2015-04-30,201501,0.123264,YOYEquity,sz000652
2015-04-30,201501,0.540059,YOYNI,sz000652
2015-04-30,201501,1.3,YOYEPSBasic,sz000652
2015-04-30,201501,1.275928,YOYPNI,sz000652
2015-04-30,201501,0.001438,roeAvg,sz000652
2015-04-30,201501,-0.002763,npMargin,sz000652
2015-04-30,201501,-1538418.86,netProfit,sz000652
2015-04-30,201501,0.169342,epsTTM,sz000652
2015-04-30,201501,,MBRevenue,sz000652
2015-04-30,201501,1475573852.0,totalShare,sz000652
2015-04-30,201501,1465670075.0,liqaShare,sz000652
2015-04-30,201501,0.001438,dupontROE,sz000652
2015-04-30,201501,10.037412,dupontAssetStoEquity,sz000652
2015-04-30,201501,0.023365,dupontAssetTurn,sz000652
2015-04-30,201501,-2.218832,dupontPnitoni,sz000652
2015-04-30,201501,-0.002763,dupontNitogr,sz000652
2015-04-30,201501,-0.869503,dupontTaxBurden,sz000652
2015-04-30,201501,0.023365,AssetTurnRatio,sz000652
2016-04-28,201601,0.247653,YOYLiability,sz000652
2016-04-28,201601,0.869818,liabilityToAsset,sz000652
2016-04-28,201601,7.681534,assetToEquity,sz000652
2016-04-28,201601,0.05277,CFOToOR,sz000652
2016-04-28,201601,,CFOToNP,sz000652
2016-04-28,201601,0.05277,CFOToGr,sz000652
2016-04-28,201601,0.304998,YOYEquity,sz000652
2016-04-28,201601,-5.760271,YOYNI,sz000652
2016-04-28,201601,-0.304348,YOYEPSBasic,sz000652
2016-04-28,201601,-0.300957,YOYPNI,sz000652
2016-04-28,201601,0.000764,roeAvg,sz000652
2016-04-28,201601,-0.004355,npMargin,sz000652
2016-04-28,201601,-10400128.02,netProfit,sz000652
2016-04-28,201601,0.171947,epsTTM,sz000652
2016-04-28,201601,,MBRevenue,sz000652
2016-04-28,201601,1475573852.0,totalShare,sz000652
2016-04-28,201601,1465673135.0,liqaShare,sz000652
2016-04-28,201601,0.000764,dupontROE,sz000652
2016-04-28,201601,9.327649,dupontAssetStoEquity,sz000652
2016-04-28,201601,0.081977,dupontAssetTurn,sz000652
