date,period,value,field,symbol
2014-04-23,201401,9.81337,YOYLiability,sz000712
2014-04-23,201401,0.620707,liabilityToAsset,sz000712
2014-04-23,201401,2.636483,assetToEquity,sz000712
2014-04-23,201401,-0.456212,CFOToOR,sz000712
2014-04-23,201401,-0.3735,CFOToNP,sz000712
2014-04-23,201401,-0.456212,CFOToGr,sz000712
2014-04-23,201401,0.084649,YOYEquity,sz000712
2014-04-23,201401,5.382257,YOYNI,sz000712
2014-04-23,201401,5.714286,YOYEPSBasic,sz000712
2014-04-23,201401,5.893292,YOYPNI,sz000712
2014-04-23,201401,0.090473,roeAvg,sz000712
2014-04-23,201401,1.22145,npMargin,sz000712
2014-04-23,201401,200644214.55,netProfit,sz000712
2014-04-23,201401,0.520204,epsTTM,sz000712
2014-04-23,201401,,MBRevenue,sz000712
2014-04-23,201401,448000000.0,totalShare,sz000712
2014-04-23,201401,223944364.0,liqaShare,sz000712
2014-04-23,201401,0.090473,dupontROE,sz000712
2014-04-23,201401,4.371253,dupontAssetStoEquity,sz000712
2014-04-23,201401,0.016132,dupontAssetTurn,sz000712
2014-04-23,201401,1.050357,dupontPnitoni,sz000712
2014-04-23,201401,1.22145,dupontNitogr,sz000712
2014-04-23,201401,0.988534,dupontTaxBurden,sz000712
2014-04-23,201401,0.016132,AssetTurnRatio,sz000712
2015-04-22,201501,1.010868,YOYLiability,sz000712
2015-04-22,201501,0.746126,liabilityToAsset,sz000712
2015-04-22,201501,3.938956,assetToEquity,sz000712
2015-04-22,201501,3.409414,CFOToOR,sz000712
2015-04-22,201501,6.67237,CFOToNP,sz000712
2015-04-22,201501,3.409414,CFOToGr,sz000712
2015-04-22,201501,0.141234,YOYEquity,sz000712
2015-04-22,201501,0.528737,YOYNI,sz000712
2015-04-22,201501,-0.083333,YOYEPSBasic,sz000712
2015-04-22,201501,-0.059546,YOYPNI,sz000712
2015-04-22,201501,0.074152,roeAvg,sz000712
2015-04-22,201501,0.510975,npMargin,sz000712
2015-04-22,201501,306732220.33,netProfit,sz000712
2015-04-22,201501,0.417641,epsTTM,sz000712
2015-04-22,201501,,MBRevenue,sz000712
2015-04-22,201501,896000000.0,totalShare,sz000712
2015-04-22,201501,591996096.0,liqaShare,sz000712
2015-04-22,201501,0.074152,dupontROE,sz000712
2015-04-22,201501,5.997251,dupontAssetStoEquity,sz000712
2015-04-22,201501,0.037448,dupontAssetTurn,sz000712
2015-04-22,201501,0.646163,dupontPnitoni,sz000712
2015-04-22,201501,0.510975,dupontNitogr,sz000712
2015-04-22,201501,0.82934,dupontTaxBurden,sz000712
2015-04-22,201501,0.037448,AssetTurnRatio,sz000712
2016-04-30,201601,0.299126,YOYLiability,sz000712
2016-04-30,201601,0.762626,liabilityToAsset,sz000712
2016-04-30,201601,4.212757,assetToEquity,sz000712
2016-04-30,201601,-0.101269,CFOToOR,sz000712
2016-04-30,201601,-0.460298,CFOToNP,sz000712
2016-04-30,201601,-0.101269,CFOToGr,sz000712
2016-04-30,201601,0.237464,YOYEquity,sz000712
2016-04-30,201601,-0.661639,YOYNI,sz000712
2016-04-30,201601,-0.636364,YOYEPSBasic,sz000712
2016-04-30,201601,-0.620096,YOYPNI,sz000712
2016-04-30,201601,0.022048,roeAvg,sz000712
2016-04-30,201601,0.220007,npMargin,sz000712
2016-04-30,201601,103786122.89,netProfit,sz000712
2016-04-30,201601,0.882052,epsTTM,sz000712
2016-04-30,201601,,MBRevenue,sz000712
2016-04-30,201601,896000000.0,totalShare,sz000712
2016-04-30,201601,846500000.0,liqaShare,sz000712
2016-04-30,201601,0.022048,dupontROE,sz000712
2016-04-30,201601,6.045882,dupontAssetStoEquity,sz000712
2016-04-30,201601,0.022847,dupontAssetTurn,sz000712
2016-04-30,201601,0.725497,dupontPnitoni,sz000712
2016-04-30,201601,0.220007,dupontNitogr,sz000712
2016-04-30,201601,0.760381,dupontTaxBurden,sz000712
2016-04-30,201601,0.022847,AssetTurnRatio,sz000712
2017-04-28,201701,0.5345,YOYLiability,sz000712
2017-04-28,201701,0.821431,liabilityToAsset,sz000712
2017-04-28,201701,5.60007,assetToEquity,sz000712
2017-04-28,201701,-2.236189,CFOToOR,sz000712
2017-04-28,201701,-9.245634,CFOToNP,sz000712
2017-04-28,201701,-2.236189,CFOToGr,sz000712
