date,period,value,field,symbol
2014-04-23,201401,0.279496,YOYLiability,sz000400
2014-04-23,201401,0.487798,liabilityToAsset,sz000400
2014-04-23,201401,1.952357,assetToEquity,sz000400
2014-04-23,201401,-0.32302,CFOToOR,sz000400
2014-04-23,201401,-2.609976,CFOToNP,sz000400
2014-04-23,201401,-0.32302,CFOToGr,sz000400
2014-04-23,201401,0.650161,YOYEquity,sz000400
2014-04-23,201401,0.277284,YOYNI,sz000400
2014-04-23,201401,0.480788,YOYEPSBasic,sz000400
2014-04-23,201401,0.549209,YOYPNI,sz000400
2014-04-23,201401,0.024631,roeAvg,sz000400
2014-04-23,201401,0.123764,npMargin,sz000400
2014-04-23,201401,158098711.83,netProfit,sz000400
2014-04-23,201401,0.830028,epsTTM,sz000400
2014-04-23,201401,,MBRevenue,sz000400
2014-04-23,201401,672218206.0,totalShare,sz000400
2014-04-23,201401,396223848.0,liqaShare,sz000400
2014-04-23,201401,0.024631,dupontROE,sz000400
2014-04-23,201401,2.286736,dupontAssetStoEquity,sz000400
2014-04-23,201401,0.139179,dupontAssetTurn,sz000400
2014-04-23,201401,0.625325,dupontPnitoni,sz000400
2014-04-23,201401,0.123764,dupontNitogr,sz000400
2014-04-23,201401,0.811633,dupontTaxBurden,sz000400
2014-04-23,201401,0.139179,AssetTurnRatio,sz000400
2015-04-29,201501,-0.14512,YOYLiability,sz000400
2015-04-29,201501,0.401888,liabilityToAsset,sz000400
2015-04-29,201501,1.671928,assetToEquity,sz000400
2015-04-29,201501,-0.248198,CFOToOR,sz000400
2015-04-29,201501,-15.939187,CFOToNP,sz000400
2015-04-29,201501,-0.248198,CFOToGr,sz000400
2015-04-29,201501,0.198618,YOYEquity,sz000400
2015-04-29,201501,-0.919669,YOYNI,sz000400
2015-04-29,201501,-0.93014,YOYEPSBasic,sz000400
2015-04-29,201501,-0.893196,YOYPNI,sz000400
2015-04-29,201501,0.001861,roeAvg,sz000400
2015-04-29,201501,0.015572,npMargin,sz000400
2015-04-29,201501,12700163.99,netProfit,sz000400
2015-04-29,201501,0.96593,epsTTM,sz000400
2015-04-29,201501,,MBRevenue,sz000400
2015-04-29,201501,1008327309.0,totalShare,sz000400
2015-04-29,201501,594530240.0,liqaShare,sz000400
2015-04-29,201501,0.001861,dupontROE,sz000400
2015-04-29,201501,1.871133,dupontAssetStoEquity,sz000400
2015-04-29,201501,0.076811,dupontAssetTurn,sz000400
2015-04-29,201501,0.831407,dupontPnitoni,sz000400
2015-04-29,201501,0.015572,dupontNitogr,sz000400
2015-04-29,201501,0.684921,dupontTaxBurden,sz000400
2015-04-29,201501,0.076811,AssetTurnRatio,sz000400
2016-04-28,201601,0.307807,YOYLiability,sz000400
2016-04-28,201601,0.44336,liabilityToAsset,sz000400
2016-04-28,201601,1.796493,assetToEquity,sz000400
2016-04-28,201601,-0.227748,CFOToOR,sz000400
2016-04-28,201601,-10.563571,CFOToNP,sz000400
2016-04-28,201601,-0.227748,CFOToGr,sz000400
2016-04-28,201601,0.113736,YOYEquity,sz000400
2016-04-28,201601,0.605106,YOYNI,sz000400
2016-04-28,201601,2.390476,YOYEPSBasic,sz000400
2016-04-28,201601,2.396922,YOYPNI,sz000400
2016-04-28,201601,0.005686,roeAvg,sz000400
2016-04-28,201601,0.02156,npMargin,sz000400
2016-04-28,201601,20385109.66,netProfit,sz000400
2016-04-28,201601,0.739785,epsTTM,sz000400
2016-04-28,201601,,MBRevenue,sz000400
2016-04-28,201601,1008327309.0,totalShare,sz000400
2016-04-28,201601,737446047.0,liqaShare,sz000400
2016-04-28,201601,0.005686,dupontROE,sz000400
2016-04-28,201601,1.971168,dupontAssetStoEquity,sz000400
2016-04-28,201601,0.07604,dupontAssetTurn,sz000400
2016-04-28,201601,1.759525,dupontPnitoni,sz000400
2016-04-28,201601,0.02156,dupontNitogr,sz000400
2016-04-28,201601,0.583714,dupontTaxBurden,sz000400
2016-04-28,201601,0.07604,AssetTurnRatio,sz000400
2017-04-28,201701,0.15535,YOYLiability,sz000400
2017-04-28,201701,0.454854,liabilityToAsset,sz000400
2017-04-28,201701,1.834369,assetToEquity,sz000400
2017-04-28,201701,-0.584516,CFOToOR,sz000400
2017-04-28,201701,-13.070535,CFOToNP,sz000400
2017-04-28,201701,-0.584516,CFOToGr,sz000400
2017-04-28,201701,0.123585,YOYEquity,sz000400
2017-04-28,201701,1.486692,YOYNI,sz000400
2017-04-28,201701,0.384831,YOYEPSBasic,sz000400
2017-04-28,201701,0.384886,YOYPNI,sz000400
2017-04-28,201701,0.007013,roeAvg,sz000400
2017-04-28,201701,0.04472,npMargin,sz000400
2017-04-28,201701,50691481.41,netProfit,sz000400
2017-04-28,201701,0.87544,epsTTM,sz000400
2017-04-28,201701,,MBRevenue,sz000400
2017-04-28,201701,1008327309.0,totalShare,sz000400
2017-04-28,201701,737485147.0,liqaShare,sz000400
2017-04-28,201701,0.007013,dupontROE,sz000400
2017-04-28,201701,1.993796,dupontAssetStoEquity,sz000400
2017-04-28,201701,0.080266,dupontAssetTurn,sz000400
2017-04-28,201701,0.979913,dupontPnitoni,sz000400
2017-04-28,201701,0.04472,dupontNitogr,sz000400
2017-04-28,201701,0.799813,dupontTaxBurden,sz000400
2017-04-28,201701,0.080266,AssetTurnRatio,sz000400
2018-04-26,201801,0.001933,YOYLiability,sz000400
2018-04-26,201801,0.438127,liabilityToAsset,sz000400
2018-04-26,201801,1.779763,assetToEquity,sz000400
2018-04-26,201801,-0.34176,CFOToOR,sz000400
2018-04-26,201801,-12.475056,CFOToNP,sz000400
2018-04-26,201801,-0.34176,CFOToGr,sz000400
2018-04-26,201801,0.069721,YOYEquity,sz000400
2018-04-26,201801,-0.516377,YOYNI,sz000400
2018-04-26,201801,-0.442191,YOYEPSBasic,sz000400
2018-04-26,201801,-0.442613,YOYPNI,sz000400
2018-04-26,201801,0.003648,roeAvg,sz000400
2018-04-26,201801,0.027395,npMargin,sz000400
2018-04-26,201801,24515558.77,netProfit,sz000400
2018-04-26,201801,0.586904,epsTTM,sz000400
2018-04-26,201801,,MBRevenue,sz000400
2018-04-26,201801,1008327309.0,totalShare,sz000400
2018-04-26,201801,1008182431.0,liqaShare,sz000400
2018-04-26,201801,0.003648,dupontROE,sz000400
2018-04-26,201801,1.964032,dupontAssetStoEquity,sz000400
2018-04-26,201801,0.060034,dupontAssetTurn,sz000400
2018-04-26,201801,1.129373,dupontPnitoni,sz000400
2018-04-26,201801,0.027395,dupontNitogr,sz000400
2018-04-26,201801,0.697719,dupontTaxBurden,sz000400
2018-04-26,201801,0.060034,AssetTurnRatio,sz000400
2019-04-26,201901,-0.065587,YOYLiability,sz000400
2019-04-26,201901,0.414672,liabilityToAsset,sz000400
2019-04-26,201901,1.708444,assetToEquity,sz000400
2019-04-26,201901,-0.218787,CFOToOR,sz000400
2019-04-26,201901,-7.975472,CFOToNP,sz000400
2019-04-26,201901,-0.218787,CFOToGr,sz000400
2019-04-26,201901,0.023251,YOYEquity,sz000400
2019-04-26,201901,0.15542,YOYNI,sz000400
2019-04-26,201901,-0.090909,YOYEPSBasic,sz000400
2019-04-26,201901,-0.09064,YOYPNI,sz000400
2019-04-26,201901,0.003241,roeAvg,sz000400
2019-04-26,201901,0.027432,npMargin,sz000400
2019-04-26,201901,28325767.63,netProfit,sz000400
2019-04-26,201901,0.195523,epsTTM,sz000400
2019-04-26,201901,,MBRevenue,sz000400
2019-04-26,201901,1008327309.0,totalShare,sz000400
2019-04-26,201901,1008187054.0,liqaShare,sz000400
2019-04-26,201901,0.003241,dupontROE,sz000400
2019-04-26,201901,1.86002,dupontAssetStoEquity,sz000400
2019-04-26,201901,0.071468,dupontAssetTurn,sz000400
2019-04-26,201901,0.88886,dupontPnitoni,sz000400
2019-04-26,201901,0.027432,dupontNitogr,sz000400
2019-04-26,201901,0.785578,dupontTaxBurden,sz000400
2019-04-26,201901,0.071468,AssetTurnRatio,sz000400
2020-04-28,202001,0.076656,YOYLiability,sz000400
2020-04-28,202001,0.423019,liabilityToAsset,sz000400
2020-04-28,202001,1.733159,assetToEquity,sz000400
2020-04-28,202001,-0.219488,CFOToOR,sz000400
2020-04-28,202001,-4.704649,CFOToNP,sz000400
2020-04-28,202001,-0.219488,CFOToGr,sz000400
2020-04-28,202001,0.050089,YOYEquity,sz000400
2020-04-28,202001,0.510989,YOYNI,sz000400
2020-04-28,202001,0.528,YOYEPSBasic,sz000400
2020-04-28,202001,0.528819,YOYPNI,sz000400
2020-04-28,202001,0.004723,roeAvg,sz000400
2020-04-28,202001,0.046653,npMargin,sz000400
2020-04-28,202001,42799928.45,netProfit,sz000400
2020-04-28,202001,0.436,epsTTM,sz000400
2020-04-28,202001,,MBRevenue,sz000400
2020-04-28,202001,1008327309.0,totalShare,sz000400
2020-04-28,202001,1008270140.0,liqaShare,sz000400
2020-04-28,202001,0.004723,dupontROE,sz000400
2020-04-28,202001,1.852733,dupontAssetStoEquity,sz000400
2020-04-28,202001,0.060751,dupontAssetTurn,sz000400
2020-04-28,202001,0.899349,dupontPnitoni,sz000400
2020-04-28,202001,0.046653,dupontNitogr,sz000400
