date,period,value,field,symbol
2014-04-28,201401,-0.085702,YOYLiability,sz000586
2014-04-28,201401,0.5078,liabilityToAsset,sz000586
2014-04-28,201401,2.031694,assetToEquity,sz000586
2014-04-28,201401,-0.603263,CFOToOR,sz000586
2014-04-28,201401,,CFOToNP,sz000586
2014-04-28,201401,-0.603263,CFOToGr,sz000586
2014-04-28,201401,0.02555,YOYEquity,sz000586
2014-04-28,201401,-1.183401,YOYNI,sz000586
2014-04-28,201401,-1.116279,YOYEPSBasic,sz000586
2014-04-28,201401,-1.108097,YOYPNI,sz000586
2014-04-28,201401,-0.004399,roeAvg,sz000586
2014-04-28,201401,-0.018832,npMargin,sz000586
2014-04-28,201401,-1523993.63,netProfit,sz000586
2014-04-28,201401,0.027854,epsTTM,sz000586
2014-04-28,201401,,MBRevenue,sz000586
2014-04-28,201401,193440000.0,totalShare,sz000586
2014-04-28,201401,193440000.0,liqaShare,sz000586
2014-04-28,201401,-0.004399,dupontROE,sz000586
2014-04-28,201401,2.314049,dupontAssetStoEquity,sz000586
2014-04-28,201401,0.17094,dupontAssetTurn,sz000586
2014-04-28,201401,0.590562,dupontPnitoni,sz000586
2014-04-28,201401,-0.018832,dupontNitogr,sz000586
2014-04-28,201401,0.917969,dupontTaxBurden,sz000586
2014-04-28,201401,0.17094,AssetTurnRatio,sz000586
2015-04-24,201501,-0.005091,YOYLiability,sz000586
2015-04-24,201501,0.497115,liabilityToAsset,sz000586
2015-04-24,201501,1.988525,assetToEquity,sz000586
2015-04-24,201501,-0.428058,CFOToOR,sz000586
2015-04-24,201501,,CFOToNP,sz000586
2015-04-24,201501,-0.428058,CFOToGr,sz000586
2015-04-24,201501,0.032297,YOYEquity,sz000586
2015-04-24,201501,-0.221122,YOYNI,sz000586
2015-04-24,201501,-0.2,YOYEPSBasic,sz000586
2015-04-24,201501,-0.355185,YOYPNI,sz000586
2015-04-24,201501,-0.005771,roeAvg,sz000586
2015-04-24,201501,-0.022293,npMargin,sz000586
2015-04-24,201501,-1860982.08,netProfit,sz000586
2015-04-24,201501,0.033834,epsTTM,sz000586
2015-04-24,201501,,MBRevenue,sz000586
2015-04-24,201501,193440000.0,totalShare,sz000586
2015-04-24,201501,193440000.0,liqaShare,sz000586
2015-04-24,201501,-0.005771,dupontROE,sz000586
2015-04-24,201501,2.371544,dupontAssetStoEquity,sz000586
2015-04-24,201501,0.166562,dupontAssetTurn,sz000586
2015-04-24,201501,0.655398,dupontPnitoni,sz000586
2015-04-24,201501,-0.022293,dupontNitogr,sz000586
2015-04-24,201501,0.911326,dupontTaxBurden,sz000586
2015-04-24,201501,0.166562,AssetTurnRatio,sz000586
2016-04-28,201601,0.0296,YOYLiability,sz000586
2016-04-28,201601,0.484038,liabilityToAsset,sz000586
2016-04-28,201601,1.938128,assetToEquity,sz000586
2016-04-28,201601,-0.383075,CFOToOR,sz000586
2016-04-28,201601,,CFOToNP,sz000586
2016-04-28,201601,-0.383075,CFOToGr,sz000586
2016-04-28,201601,0.090561,YOYEquity,sz000586
2016-04-28,201601,-0.224988,YOYNI,sz000586
2016-04-28,201601,-0.333333,YOYEPSBasic,sz000586
2016-04-28,201601,-0.334262,YOYPNI,sz000586
2016-04-28,201601,-0.007056,roeAvg,sz000586
2016-04-28,201601,-0.02268,npMargin,sz000586
2016-04-28,201601,-2279680.72,netProfit,sz000586
2016-04-28,201601,0.085693,epsTTM,sz000586
2016-04-28,201601,,MBRevenue,sz000586
2016-04-28,201601,193440000.0,totalShare,sz000586
2016-04-28,201601,193440000.0,liqaShare,sz000586
2016-04-28,201601,-0.007056,dupontROE,sz000586
2016-04-28,201601,2.215634,dupontAssetStoEquity,sz000586
2016-04-28,201601,0.196716,dupontAssetTurn,sz000586
2016-04-28,201601,0.713862,dupontPnitoni,sz000586
2016-04-28,201601,-0.02268,dupontNitogr,sz000586
2016-04-28,201601,0.969983,dupontTaxBurden,sz000586
2016-04-28,201601,0.196716,AssetTurnRatio,sz000586
2017-04-27,201701,0.106117,YOYLiability,sz000586
2017-04-27,201701,0.505095,liabilityToAsset,sz000586
2017-04-27,201701,2.02059,assetToEquity,sz000586
2017-04-27,201701,-0.526189,CFOToOR,sz000586
2017-04-27,201701,,CFOToNP,sz000586
2017-04-27,201701,-0.526189,CFOToGr,sz000586
2017-04-27,201701,0.013843,YOYEquity,sz000586
2017-04-27,201701,-0.300127,YOYNI,sz000586
2017-04-27,201701,-0.625,YOYEPSBasic,sz000586
2017-04-27,201701,-0.599031,YOYPNI,sz000586
2017-04-27,201701,-0.011107,roeAvg,sz000586
2017-04-27,201701,-0.029061,npMargin,sz000586
2017-04-27,201701,-2963874.41,netProfit,sz000586
2017-04-27,201701,0.01057,epsTTM,sz000586
2017-04-27,201701,,MBRevenue,sz000586
2017-04-27,201701,193440000.0,totalShare,sz000586
2017-04-27,201701,193440000.0,liqaShare,sz000586
2017-04-27,201701,-0.011107,dupontROE,sz000586
2017-04-27,201701,2.288883,dupontAssetStoEquity,sz000586
2017-04-27,201701,0.190185,dupontAssetTurn,sz000586
2017-04-27,201701,0.877981,dupontPnitoni,sz000586
2017-04-27,201701,-0.029061,dupontNitogr,sz000586
2017-04-27,201701,0.88455,dupontTaxBurden,sz000586
2017-04-27,201701,0.190185,AssetTurnRatio,sz000586
2018-04-27,201801,0.055797,YOYLiability,sz000586
2018-04-27,201801,0.519374,liabilityToAsset,sz000586
2018-04-27,201801,2.080618,assetToEquity,sz000586
2018-04-27,201801,-0.116779,CFOToOR,sz000586
2018-04-27,201801,,CFOToNP,sz000586
2018-04-27,201801,-0.116779,CFOToGr,sz000586
2018-04-27,201801,-0.000576,YOYEquity,sz000586
2018-04-27,201801,-0.872907,YOYNI,sz000586
2018-04-27,201801,-0.769231,YOYEPSBasic,sz000586
2018-04-27,201801,-0.712613,YOYPNI,sz000586
2018-04-27,201801,-0.018958,roeAvg,sz000586
2018-04-27,201801,-0.076744,npMargin,sz000586
2018-04-27,201801,-5551061.54,netProfit,sz000586
2018-04-27,201801,-0.005374,epsTTM,sz000586
2018-04-27,201801,,MBRevenue,sz000586
2018-04-27,201801,193440000.0,totalShare,sz000586
2018-04-27,201801,193440000.0,liqaShare,sz000586
2018-04-27,201801,-0.018958,dupontROE,sz000586
2018-04-27,201801,2.330257,dupontAssetStoEquity,sz000586
2018-04-27,201801,0.132041,dupontAssetTurn,sz000586
2018-04-27,201801,0.802838,dupontPnitoni,sz000586
2018-04-27,201801,-0.076744,dupontNitogr,sz000586
2018-04-27,201801,0.896476,dupontTaxBurden,sz000586
2018-04-27,201801,0.132041,AssetTurnRatio,sz000586
