date,period,value,field,symbol
2014-04-26,201401,0.245327,YOYLiability,sz000918
2014-04-26,201401,0.823946,liabilityToAsset,sz000918
2014-04-26,201401,5.680062,assetToEquity,sz000918
2014-04-26,201401,-0.745066,CFOToOR,sz000918
2014-04-26,201401,,CFOToNP,sz000918
2014-04-26,201401,-0.745066,CFOToGr,sz000918
2014-04-26,201401,-0.012658,YOYEquity,sz000918
2014-04-26,201401,-1.863044,YOYNI,sz000918
2014-04-26,201401,-2.0,YOYEPSBasic,sz000918
2014-04-26,201401,-2.474706,YOYPNI,sz000918
2014-04-26,201401,-0.037361,roeAvg,sz000918
2014-04-26,201401,-0.220116,npMargin,sz000918
2014-04-26,201401,-177893016.23,netProfit,sz000918
2014-04-26,201401,-0.030425,epsTTM,sz000918
2014-04-26,201401,,MBRevenue,sz000918
2014-04-26,201401,1804191500.0,totalShare,sz000918
2014-04-26,201401,1804191500.0,liqaShare,sz000918
2014-04-26,201401,-0.037361,dupontROE,sz000918
2014-04-26,201401,7.766564,dupontAssetStoEquity,sz000918
2014-04-26,201401,0.024711,dupontAssetTurn,sz000918
2014-04-26,201401,0.884405,dupontPnitoni,sz000918
2014-04-26,201401,-0.220116,dupontNitogr,sz000918
2014-04-26,201401,1.093699,dupontTaxBurden,sz000918
2014-04-26,201401,0.024711,AssetTurnRatio,sz000918
2015-04-30,201501,0.174669,YOYLiability,sz000918
2015-04-30,201501,0.847441,liabilityToAsset,sz000918
2015-04-30,201501,6.554853,assetToEquity,sz000918
2015-04-30,201501,-1.098141,CFOToOR,sz000918
2015-04-30,201501,,CFOToNP,sz000918
2015-04-30,201501,-1.098141,CFOToGr,sz000918
2015-04-30,201501,0.011762,YOYEquity,sz000918
2015-04-30,201501,0.011318,YOYNI,sz000918
2015-04-30,201501,0.111111,YOYEPSBasic,sz000918
2015-04-30,201501,0.066825,YOYPNI,sz000918
2015-04-30,201501,-0.034509,roeAvg,sz000918
2015-04-30,201501,-0.217105,npMargin,sz000918
2015-04-30,201501,-175879573.5,netProfit,sz000918
