date,period,value,field,symbol
2014-04-29,201401,-0.00233,YOYLiability,sh600435
2014-04-29,201401,0.295327,liabilityToAsset,sh600435
2014-04-29,201401,1.419099,assetToEquity,sh600435
2014-04-29,201401,-0.546074,CFOToOR,sh600435
2014-04-29,201401,-5.918805,CFOToNP,sh600435
2014-04-29,201401,-0.546074,CFOToGr,sh600435
2014-04-29,201401,-0.025013,YOYEquity,sh600435
2014-04-29,201401,0.118411,YOYNI,sh600435
2014-04-29,201401,0.0,YOYEPSBasic,sh600435
2014-04-29,201401,-0.17703,YOYPNI,sh600435
2014-04-29,201401,0.004328,roeAvg,sh600435
2014-04-29,201401,0.092261,npMargin,sh600435
2014-04-29,201401,17082843.91,netProfit,sh600435
2014-04-29,201401,0.028146,epsTTM,sh600435
2014-04-29,201401,,MBRevenue,sh600435
2014-04-29,201401,744660000.0,totalShare,sh600435
2014-04-29,201401,744660000.0,liqaShare,sh600435
2014-04-29,201401,0.004328,dupontROE,sh600435
2014-04-29,201401,1.724864,dupontAssetStoEquity,sh600435
2014-04-29,201401,0.051137,dupontAssetTurn,sh600435
2014-04-29,201401,0.531814,dupontPnitoni,sh600435
2014-04-29,201401,0.092261,dupontNitogr,sh600435
2014-04-29,201401,0.859784,dupontTaxBurden,sh600435
2014-04-29,201401,0.051137,AssetTurnRatio,sh600435
2015-04-23,201501,0.378115,YOYLiability,sh600435
2015-04-23,201501,0.369818,liabilityToAsset,sh600435
2015-04-23,201501,1.586844,assetToEquity,sh600435
2015-04-23,201501,-1.305871,CFOToOR,sh600435
2015-04-23,201501,-18.852522,CFOToNP,sh600435
2015-04-23,201501,-1.305871,CFOToGr,sh600435
2015-04-23,201501,-0.036112,YOYEquity,sh600435
2015-04-23,201501,-0.069435,YOYNI,sh600435
2015-04-23,201501,0.0,YOYEPSBasic,sh600435
2015-04-23,201501,-0.104004,YOYPNI,sh600435
2015-04-23,201501,0.004488,roeAvg,sh600435
2015-04-23,201501,0.069268,npMargin,sh600435
2015-04-23,201501,16875002.27,netProfit,sh600435
2015-04-23,201501,0.042238,epsTTM,sh600435
2015-04-23,201501,,MBRevenue,sh600435
2015-04-23,201501,744660000.0,totalShare,sh600435
