date,period,value,field,symbol
2018-04-27,201801,,YOYLiability,sh603507
2018-04-27,201801,0.275634,liabilityToAsset,sh603507
2018-04-27,201801,1.380518,assetToEquity,sh603507
2018-04-27,201801,-0.268708,CFOToOR,sh603507
2018-04-27,201801,-4.065892,CFOToNP,sh603507
2018-04-27,201801,-0.268708,CFOToGr,sh603507
2018-04-27,201801,,YOYEquity,sh603507
2018-04-27,201801,-0.668612,YOYNI,sh603507
2018-04-27,201801,-0.75,YOYEPSBasic,sh603507
2018-04-27,201801,-0.668612,YOYPNI,sh603507
2018-04-27,201801,0.006437,roeAvg,sh603507
2018-04-27,201801,0.066088,npMargin,sh603507
2018-04-27,201801,8874638.79,netProfit,sh603507
2018-04-27,201801,0.781128,epsTTM,sh603507
2018-04-27,201801,,MBRevenue,sh603507
2018-04-27,201801,125631400.0,totalShare,sh603507
2018-04-27,201801,31407900.0,liqaShare,sh603507
2018-04-27,201801,0.006437,dupontROE,sh603507
2018-04-27,201801,1.392167,dupontAssetStoEquity,sh603507
2018-04-27,201801,0.069968,dupontAssetTurn,sh603507
2018-04-27,201801,1.0,dupontPnitoni,sh603507
2018-04-27,201801,0.066088,dupontNitogr,sh603507
2018-04-27,201801,0.853099,dupontTaxBurden,sh603507
2018-04-27,201801,0.069968,AssetTurnRatio,sh603507
2019-04-27,201901,1.577392,YOYLiability,sh603507
2019-04-27,201901,0.481823,liabilityToAsset,sh603507
2019-04-27,201901,1.929842,assetToEquity,sh603507
2019-04-27,201901,-0.076637,CFOToOR,sh603507
2019-04-27,201901,-3.948364,CFOToNP,sh603507
2019-04-27,201901,-0.076637,CFOToGr,sh603507
2019-04-27,201901,0.016224,YOYEquity,sh603507
2019-04-27,201901,-0.368532,YOYNI,sh603507
2019-04-27,201901,-0.428571,YOYEPSBasic,sh603507
2019-04-27,201901,-0.420691,YOYPNI,sh603507
2019-04-27,201901,0.003661,roeAvg,sh603507
2019-04-27,201901,0.01941,npMargin,sh603507
2019-04-27,201901,5604048.09,netProfit,sh603507
2019-04-27,201901,0.44515,epsTTM,sh603507
2019-04-27,201901,,MBRevenue,sh603507
2019-04-27,201901,128081400.0,totalShare,sh603507
2019-04-27,201901,80377060.0,liqaShare,sh603507
2019-04-27,201901,0.003661,dupontROE,sh603507
2019-04-27,201901,2.067141,dupontAssetStoEquity,sh603507
2019-04-27,201901,0.099472,dupontAssetTurn,sh603507
2019-04-27,201901,0.9174,dupontPnitoni,sh603507
2019-04-27,201901,0.01941,dupontNitogr,sh603507
2019-04-27,201901,0.567674,dupontTaxBurden,sh603507
2019-04-27,201901,0.099472,AssetTurnRatio,sh603507
2020-04-30,202001,0.498746,YOYLiability,sh603507
2020-04-30,202001,0.586816,liabilityToAsset,sh603507
2020-04-30,202001,2.420229,assetToEquity,sh603507
2020-04-30,202001,0.175586,CFOToOR,sh603507
2020-04-30,202001,14.858756,CFOToNP,sh603507
2020-04-30,202001,0.175586,CFOToGr,sh603507
2020-04-30,202001,-0.013906,YOYEquity,sh603507
2020-04-30,202001,-0.231616,YOYNI,sh603507
2020-04-30,202001,-0.25,YOYEPSBasic,sh603507
2020-04-30,202001,-0.286819,YOYPNI,sh603507
2020-04-30,202001,0.00263,roeAvg,sh603507
2020-04-30,202001,0.011817,npMargin,sh603507
2020-04-30,202001,4306058.12,netProfit,sh603507
2020-04-30,202001,0.280761,epsTTM,sh603507
2020-04-30,202001,,MBRevenue,sh603507
2020-04-30,202001,128071400.0,totalShare,sh603507
2020-04-30,202001,80377060.0,liqaShare,sh603507
2020-04-30,202001,0.00263,dupontROE,sh603507
2020-04-30,202001,2.445921,dupontAssetStoEquity,sh603507
2020-04-30,202001,0.10686,dupontAssetTurn,sh603507
2020-04-30,202001,0.851491,dupontPnitoni,sh603507
2020-04-30,202001,0.011817,dupontNitogr,sh603507
2020-04-30,202001,0.810644,dupontTaxBurden,sh603507
2020-04-30,202001,0.10686,AssetTurnRatio,sh603507
2021-04-29,202101,0.120614,YOYLiability,sh603507
2021-04-29,202101,0.604401,liabilityToAsset,sh603507
2021-04-29,202101,2.52781,assetToEquity,sh603507
2021-04-29,202101,0.053127,CFOToOR,sh603507
2021-04-29,202101,1.158418,CFOToNP,sh603507
2021-04-29,202101,0.053127,CFOToGr,sh603507
